idMatch,teamWinner,pickRadiant1,pickRadiant2,pickRadiant3,pickRadiant4,pickRadiant5,pickDire1,pickDire2,pickDire3,pickDire4,pickDire5,numTeamFights,barracksRadiant,barracksDire
7104986636.0,Dire,38.0,58.0,123.0,70.0,23.0,87.0,120.0,49.0,9.0,46.0,5.0,2.0,4.0
7104979837.0,Radiant,69.0,86.0,64.0,53.0,106.0,87.0,43.0,103.0,11.0,33.0,4.0,6.0,6.0
7104978462.0,Radiant,87.0,93.0,101.0,38.0,23.0,62.0,9.0,96.0,14.0,106.0,6.0,6.0,5.0
7104974814.0,Radiant,9.0,77.0,87.0,106.0,95.0,85.0,49.0,5.0,14.0,76.0,8.0,6.0,6.0
7104957110.0,Dire,84.0,51.0,30.0,22.0,109.0,105.0,71.0,120.0,86.0,61.0,9.0,4.0,6.0
7104942163.0,Dire,19.0,111.0,97.0,106.0,95.0,45.0,72.0,129.0,93.0,100.0,8.0,4.0,5.0
7104920879.0,Radiant,71.0,101.0,43.0,21.0,90.0,84.0,137.0,39.0,70.0,38.0,3.0,6.0,6.0
7104919784.0,Dire,58.0,38.0,64.0,67.0,126.0,51.0,60.0,120.0,119.0,14.0,5.0,2.0,6.0
7104903012.0,Radiant,87.0,108.0,52.0,75.0,42.0,135.0,3.0,76.0,54.0,43.0,7.0,6.0,4.0
7104901040.0,Radiant,87.0,72.0,76.0,135.0,114.0,62.0,123.0,31.0,86.0,136.0,18.0,6.0,0.0
7104900591.0,Dire,53.0,87.0,64.0,1.0,120.0,58.0,38.0,86.0,106.0,44.0,5.0,0.0,6.0
7104889270.0,Dire,84.0,17.0,57.0,137.0,10.0,19.0,75.0,43.0,93.0,100.0,4.0,4.0,6.0
7104876283.0,Radiant,58.0,61.0,64.0,39.0,93.0,9.0,100.0,128.0,1.0,2.0,5.0,6.0,2.0
7104863135.0,Dire,87.0,14.0,129.0,76.0,42.0,75.0,30.0,6.0,46.0,108.0,8.0,4.0,5.0
7104862975.0,Dire,85.0,1.0,49.0,101.0,135.0,62.0,9.0,105.0,109.0,114.0,6.0,4.0,6.0
7104851034.0,Radiant,53.0,19.0,5.0,17.0,47.0,87.0,137.0,114.0,110.0,49.0,3.0,6.0,4.0
7104847659.0,Radiant,110.0,87.0,43.0,7.0,46.0,86.0,5.0,62.0,100.0,4.0,4.0,6.0,6.0
7104825436.0,Dire,135.0,75.0,64.0,23.0,18.0,69.0,87.0,86.0,74.0,95.0,4.0,2.0,6.0
7104819480.0,Dire,86.0,128.0,6.0,96.0,21.0,101.0,110.0,71.0,70.0,129.0,10.0,4.0,6.0
7104813963.0,Dire,5.0,86.0,16.0,4.0,93.0,121.0,30.0,43.0,32.0,42.0,10.0,2.0,6.0
7104795511.0,Radiant,19.0,106.0,85.0,10.0,128.0,86.0,38.0,100.0,6.0,114.0,10.0,3.0,0.0
7104785997.0,Dire,64.0,54.0,123.0,60.0,46.0,51.0,111.0,9.0,11.0,65.0,8.0,4.0,6.0
7104782292.0,Dire,5.0,45.0,109.0,96.0,106.0,84.0,105.0,77.0,23.0,39.0,10.0,2.0,6.0
7104780023.0,Dire,32.0,9.0,49.0,91.0,55.0,62.0,87.0,106.0,53.0,4.0,8.0,2.0,6.0
7104760833.0,Dire,123.0,49.0,111.0,45.0,105.0,19.0,64.0,36.0,106.0,46.0,6.0,5.0,6.0
7104758170.0,Dire,9.0,77.0,91.0,52.0,128.0,5.0,21.0,97.0,106.0,41.0,2.0,6.0,6.0
7104755260.0,Radiant,110.0,106.0,9.0,62.0,34.0,86.0,10.0,102.0,76.0,29.0,3.0,6.0,6.0
7104730867.0,Dire,21.0,97.0,84.0,8.0,52.0,31.0,19.0,129.0,93.0,9.0,6.0,0.0,6.0
7104729939.0,Dire,5.0,119.0,81.0,106.0,6.0,9.0,104.0,1.0,91.0,52.0,5.0,6.0,6.0
7104725707.0,Radiant,21.0,19.0,50.0,64.0,17.0,13.0,12.0,11.0,56.0,89.0,0.0,6.0,4.0
7104717671.0,Radiant,87.0,69.0,9.0,17.0,54.0,85.0,114.0,19.0,90.0,13.0,5.0,6.0,6.0
7104555493.0,Radiant,75.0,19.0,38.0,46.0,13.0,86.0,77.0,44.0,31.0,17.0,14.0,6.0,2.0
7104554152.0,Dire,77.0,58.0,9.0,4.0,19.0,86.0,89.0,64.0,96.0,13.0,3.0,1.0,6.0
7104533510.0,Radiant,123.0,100.0,120.0,43.0,6.0,87.0,135.0,119.0,76.0,42.0,12.0,6.0,2.0
7104528222.0,Radiant,43.0,110.0,41.0,31.0,17.0,103.0,53.0,86.0,49.0,99.0,13.0,4.0,0.0
7104520296.0,Dire,51.0,77.0,9.0,4.0,22.0,85.0,128.0,96.0,46.0,106.0,11.0,1.0,6.0
7104514406.0,Radiant,49.0,58.0,9.0,106.0,1.0,86.0,69.0,128.0,120.0,10.0,6.0,6.0,0.0
7104504819.0,Dire,85.0,79.0,10.0,137.0,98.0,64.0,119.0,129.0,135.0,48.0,3.0,6.0,6.0
7104481344.0,Dire,86.0,5.0,49.0,7.0,35.0,43.0,103.0,19.0,99.0,59.0,7.0,2.0,6.0
7104439460.0,Radiant,75.0,120.0,79.0,29.0,48.0,87.0,43.0,6.0,51.0,69.0,3.0,6.0,0.0
7104421771.0,Dire,86.0,57.0,22.0,97.0,54.0,75.0,79.0,137.0,48.0,17.0,6.0,4.0,6.0
7104396886.0,Radiant,91.0,86.0,69.0,7.0,72.0,49.0,68.0,123.0,99.0,10.0,7.0,6.0,4.0
7104366413.0,Radiant,79.0,70.0,87.0,76.0,48.0,57.0,123.0,90.0,29.0,56.0,2.0,6.0,4.0
7104351357.0,Dire,114.0,85.0,52.0,33.0,69.0,49.0,128.0,111.0,13.0,77.0,5.0,2.0,6.0
7104308701.0,Radiant,86.0,128.0,135.0,110.0,136.0,85.0,45.0,96.0,54.0,22.0,3.0,6.0,5.0
7104250162.0,Radiant,69.0,9.0,75.0,95.0,100.0,58.0,1.0,53.0,51.0,23.0,3.0,6.0,1.0
7104215991.0,Radiant,37.0,19.0,106.0,98.0,81.0,101.0,129.0,120.0,119.0,10.0,7.0,6.0,4.0
7104210513.0,Dire,14.0,137.0,62.0,136.0,17.0,86.0,49.0,87.0,98.0,1.0,12.0,2.0,6.0
7104166598.0,Radiant,114.0,58.0,128.0,11.0,49.0,85.0,69.0,52.0,123.0,35.0,3.0,6.0,1.0
7104157219.0,Dire,86.0,70.0,9.0,69.0,2.0,87.0,38.0,123.0,53.0,34.0,2.0,6.0,6.0
7103853668.0,Dire,58.0,38.0,64.0,90.0,18.0,85.0,9.0,135.0,6.0,112.0,2.0,6.0,6.0
7103821198.0,Dire,87.0,49.0,51.0,47.0,45.0,9.0,137.0,4.0,100.0,36.0,3.0,5.0,6.0
7103801616.0,Dire,87.0,137.0,100.0,135.0,120.0,86.0,106.0,38.0,105.0,10.0,7.0,0.0,6.0
7103792017.0,Dire,69.0,6.0,86.0,51.0,22.0,49.0,58.0,128.0,33.0,67.0,4.0,4.0,6.0
7103789936.0,Dire,53.0,51.0,10.0,37.0,120.0,49.0,86.0,119.0,1.0,17.0,6.0,6.0,6.0
7103785428.0,Dire,1.0,87.0,19.0,65.0,128.0,91.0,70.0,58.0,13.0,93.0,8.0,4.0,6.0
7103778252.0,Radiant,1.0,85.0,105.0,106.0,62.0,86.0,43.0,51.0,13.0,95.0,9.0,6.0,2.0
7103772566.0,Radiant,128.0,19.0,58.0,65.0,81.0,86.0,43.0,46.0,96.0,39.0,6.0,5.0,2.0
7103767202.0,Radiant,119.0,106.0,58.0,61.0,6.0,85.0,36.0,9.0,5.0,10.0,8.0,6.0,4.0
7103743246.0,Dire,87.0,6.0,123.0,69.0,22.0,86.0,43.0,51.0,35.0,129.0,9.0,6.0,6.0
7103709947.0,Radiant,86.0,11.0,135.0,100.0,120.0,87.0,69.0,51.0,89.0,21.0,5.0,6.0,3.0
7103708715.0,Dire,135.0,9.0,5.0,32.0,70.0,86.0,137.0,102.0,123.0,53.0,6.0,4.0,6.0
7103690699.0,Dire,69.0,86.0,64.0,1.0,65.0,53.0,85.0,43.0,88.0,19.0,2.0,6.0,6.0
7103690103.0,Radiant,69.0,9.0,100.0,6.0,39.0,58.0,43.0,105.0,97.0,1.0,9.0,6.0,3.0
7103689033.0,Radiant,19.0,76.0,111.0,42.0,21.0,101.0,27.0,60.0,35.0,126.0,10.0,6.0,0.0
7103684913.0,Dire,64.0,2.0,90.0,18.0,119.0,86.0,85.0,76.0,95.0,38.0,7.0,0.0,6.0
7103674422.0,Radiant,38.0,123.0,103.0,46.0,19.0,86.0,85.0,70.0,96.0,76.0,5.0,6.0,2.0
7103669788.0,Dire,69.0,58.0,5.0,11.0,114.0,43.0,137.0,100.0,85.0,48.0,7.0,2.0,6.0
7103666623.0,Dire,77.0,86.0,26.0,4.0,11.0,87.0,89.0,120.0,9.0,49.0,2.0,0.0,6.0
7103658297.0,Radiant,58.0,77.0,137.0,128.0,17.0,14.0,5.0,39.0,10.0,69.0,8.0,6.0,4.0
7103647953.0,Dire,64.0,128.0,104.0,41.0,36.0,129.0,31.0,93.0,9.0,45.0,2.0,5.0,6.0
7103626460.0,Radiant,58.0,13.0,38.0,128.0,10.0,51.0,74.0,87.0,109.0,29.0,7.0,6.0,6.0
7103620261.0,Radiant,75.0,98.0,27.0,100.0,73.0,19.0,45.0,85.0,90.0,70.0,10.0,6.0,0.0
7103614680.0,Dire,86.0,53.0,64.0,74.0,40.0,38.0,103.0,105.0,11.0,49.0,6.0,2.0,6.0
7103609529.0,Radiant,69.0,86.0,91.0,102.0,100.0,119.0,55.0,74.0,26.0,48.0,4.0,6.0,6.0
7103606391.0,Radiant,87.0,85.0,106.0,35.0,4.0,38.0,58.0,59.0,136.0,93.0,3.0,6.0,6.0
7103605591.0,Radiant,86.0,28.0,18.0,84.0,106.0,21.0,111.0,81.0,29.0,17.0,6.0,6.0,4.0
7103597529.0,Dire,65.0,51.0,5.0,108.0,1.0,38.0,9.0,106.0,128.0,10.0,4.0,0.0,6.0
7103582540.0,Dire,43.0,9.0,106.0,68.0,42.0,58.0,38.0,52.0,91.0,41.0,7.0,1.0,6.0
7103570062.0,Radiant,87.0,38.0,5.0,70.0,17.0,86.0,106.0,85.0,6.0,96.0,8.0,6.0,6.0
7103569640.0,Radiant,3.0,23.0,137.0,67.0,120.0,86.0,38.0,101.0,70.0,47.0,10.0,6.0,6.0
7103568366.0,Dire,19.0,1.0,64.0,106.0,69.0,75.0,98.0,27.0,108.0,48.0,8.0,0.0,6.0
7103567392.0,Dire,87.0,11.0,97.0,72.0,52.0,84.0,20.0,9.0,100.0,39.0,6.0,4.0,6.0
7103534436.0,Dire,76.0,60.0,135.0,5.0,123.0,38.0,58.0,87.0,74.0,67.0,10.0,2.0,6.0
7103522205.0,Dire,121.0,71.0,27.0,19.0,56.0,29.0,38.0,9.0,80.0,48.0,7.0,2.0,6.0
7103519913.0,Dire,86.0,120.0,92.0,100.0,14.0,19.0,45.0,137.0,93.0,97.0,8.0,4.0,6.0
7103515485.0,Dire,5.0,129.0,54.0,72.0,46.0,64.0,123.0,96.0,41.0,106.0,12.0,2.0,6.0
7103515332.0,Radiant,86.0,120.0,10.0,51.0,98.0,58.0,69.0,128.0,19.0,4.0,3.0,6.0,0.0
7103491468.0,Radiant,31.0,72.0,62.0,70.0,80.0,100.0,86.0,97.0,23.0,109.0,8.0,6.0,4.0
7103481492.0,Dire,87.0,51.0,123.0,44.0,49.0,75.0,21.0,129.0,6.0,22.0,8.0,4.0,6.0
7103475403.0,Dire,83.0,54.0,79.0,71.0,52.0,135.0,75.0,21.0,10.0,17.0,11.0,2.0,6.0
7103451280.0,Radiant,87.0,63.0,21.0,6.0,19.0,5.0,51.0,109.0,55.0,13.0,6.0,6.0,6.0
7103443531.0,Dire,87.0,63.0,9.0,16.0,25.0,31.0,91.0,135.0,95.0,22.0,8.0,5.0,6.0
7103431087.0,Radiant,38.0,58.0,31.0,120.0,54.0,85.0,44.0,97.0,123.0,96.0,9.0,6.0,0.0
7103416468.0,Radiant,137.0,79.0,11.0,100.0,52.0,43.0,87.0,114.0,19.0,76.0,6.0,6.0,1.0
7103415590.0,Dire,85.0,119.0,89.0,106.0,46.0,86.0,75.0,52.0,22.0,35.0,12.0,4.0,6.0
7103409925.0,Radiant,100.0,19.0,90.0,111.0,93.0,31.0,121.0,54.0,108.0,52.0,12.0,6.0,4.0
7103398215.0,Dire,85.0,38.0,79.0,70.0,19.0,6.0,83.0,75.0,135.0,120.0,8.0,3.0,6.0
7103392818.0,Radiant,9.0,137.0,75.0,60.0,82.0,86.0,106.0,38.0,51.0,46.0,5.0,6.0,6.0
7103387512.0,Radiant,9.0,49.0,45.0,46.0,19.0,128.0,31.0,103.0,10.0,52.0,3.0,6.0,4.0
7103387006.0,Radiant,87.0,41.0,38.0,123.0,128.0,84.0,53.0,107.0,54.0,100.0,4.0,5.0,2.0
7103357128.0,Radiant,86.0,16.0,64.0,54.0,17.0,19.0,87.0,97.0,94.0,126.0,7.0,6.0,2.0
7103357038.0,Dire,84.0,110.0,69.0,63.0,35.0,87.0,30.0,9.0,104.0,120.0,5.0,6.0,6.0
7103277186.0,Dire,75.0,100.0,123.0,13.0,73.0,128.0,61.0,51.0,17.0,46.0,8.0,0.0,6.0
7103243315.0,Radiant,100.0,33.0,5.0,120.0,42.0,87.0,106.0,51.0,128.0,6.0,4.0,6.0,0.0
7103201065.0,Radiant,52.0,19.0,87.0,12.0,40.0,75.0,65.0,108.0,21.0,70.0,13.0,4.0,4.0
7103168118.0,Dire,9.0,123.0,120.0,95.0,98.0,86.0,135.0,19.0,109.0,87.0,7.0,6.0,6.0
7103154737.0,Dire,75.0,135.0,79.0,95.0,120.0,101.0,104.0,83.0,12.0,76.0,10.0,0.0,6.0
7103134442.0,Radiant,86.0,135.0,87.0,11.0,70.0,9.0,123.0,49.0,22.0,6.0,6.0,6.0,2.0
7103101946.0,Radiant,75.0,51.0,128.0,4.0,52.0,43.0,100.0,109.0,101.0,49.0,7.0,6.0,4.0
7102550059.0,Dire,110.0,137.0,103.0,53.0,81.0,114.0,43.0,51.0,6.0,38.0,3.0,1.0,6.0
7102543840.0,Dire,5.0,128.0,53.0,32.0,92.0,50.0,86.0,38.0,90.0,18.0,7.0,2.0,2.0
7102527725.0,Dire,58.0,96.0,119.0,18.0,69.0,75.0,30.0,7.0,93.0,10.0,3.0,5.0,6.0
7102490357.0,Radiant,91.0,137.0,49.0,58.0,136.0,53.0,7.0,64.0,4.0,90.0,5.0,6.0,2.0
7102489413.0,Dire,100.0,43.0,91.0,18.0,106.0,69.0,53.0,103.0,86.0,22.0,6.0,4.0,6.0
7102472683.0,Dire,85.0,106.0,104.0,101.0,81.0,9.0,32.0,120.0,95.0,108.0,7.0,0.0,6.0
7102471746.0,Radiant,86.0,78.0,121.0,106.0,81.0,87.0,120.0,102.0,123.0,137.0,8.0,6.0,2.0
7102467664.0,Dire,86.0,43.0,105.0,92.0,32.0,87.0,109.0,137.0,58.0,96.0,5.0,5.0,6.0
7102467488.0,Dire,69.0,21.0,35.0,11.0,71.0,87.0,86.0,81.0,19.0,109.0,13.0,0.0,6.0
7102461754.0,Radiant,86.0,38.0,50.0,13.0,136.0,5.0,4.0,87.0,106.0,47.0,12.0,6.0,6.0
7102414820.0,Radiant,58.0,49.0,105.0,29.0,120.0,53.0,65.0,100.0,110.0,46.0,8.0,6.0,4.0
7102403275.0,Dire,14.0,43.0,23.0,11.0,84.0,63.0,87.0,61.0,120.0,46.0,9.0,4.0,6.0
7102400334.0,Dire,49.0,9.0,136.0,35.0,17.0,58.0,38.0,6.0,79.0,19.0,2.0,5.0,6.0
7102396462.0,Radiant,100.0,52.0,30.0,73.0,23.0,75.0,6.0,106.0,86.0,77.0,7.0,2.0,4.0
7102394244.0,Dire,38.0,68.0,19.0,9.0,6.0,91.0,17.0,58.0,100.0,114.0,3.0,2.0,6.0
7102380282.0,Dire,110.0,2.0,91.0,1.0,17.0,85.0,89.0,128.0,52.0,21.0,8.0,2.0,6.0
7102380252.0,Dire,85.0,86.0,137.0,1.0,128.0,61.0,123.0,17.0,9.0,73.0,5.0,2.0,6.0
7102370483.0,Radiant,5.0,75.0,128.0,14.0,15.0,86.0,96.0,87.0,54.0,17.0,15.0,6.0,2.0
7102338447.0,Dire,71.0,101.0,32.0,105.0,11.0,90.0,86.0,49.0,54.0,13.0,10.0,2.0,6.0
7102315915.0,Dire,85.0,6.0,123.0,96.0,19.0,86.0,137.0,136.0,91.0,32.0,6.0,6.0,6.0
7102295311.0,Radiant,85.0,6.0,9.0,71.0,11.0,47.0,58.0,31.0,41.0,22.0,6.0,6.0,2.0
7102288142.0,Dire,65.0,53.0,87.0,86.0,54.0,39.0,64.0,51.0,137.0,102.0,9.0,4.0,3.0
7102286728.0,Radiant,53.0,85.0,88.0,74.0,89.0,86.0,69.0,17.0,75.0,77.0,4.0,6.0,4.0
7102283476.0,Radiant,86.0,64.0,46.0,28.0,39.0,100.0,90.0,111.0,76.0,18.0,9.0,6.0,2.0
7102282576.0,Dire,38.0,72.0,95.0,100.0,17.0,86.0,88.0,71.0,106.0,11.0,10.0,4.0,6.0
7102278093.0,Radiant,38.0,86.0,74.0,75.0,136.0,64.0,114.0,17.0,44.0,71.0,3.0,6.0,4.0
7102278085.0,Dire,86.0,33.0,49.0,9.0,76.0,91.0,52.0,71.0,55.0,99.0,4.0,2.0,6.0
7102273824.0,Dire,87.0,38.0,106.0,9.0,48.0,86.0,69.0,111.0,52.0,60.0,7.0,0.0,6.0
7102245315.0,Radiant,96.0,123.0,31.0,1.0,11.0,85.0,54.0,72.0,135.0,32.0,11.0,2.0,6.0
7102236884.0,Dire,90.0,51.0,31.0,93.0,100.0,75.0,27.0,129.0,41.0,11.0,6.0,4.0,6.0
7102233834.0,Dire,38.0,37.0,8.0,33.0,25.0,69.0,62.0,31.0,46.0,121.0,7.0,6.0,6.0
7102224348.0,Dire,11.0,100.0,51.0,43.0,39.0,69.0,85.0,58.0,44.0,119.0,7.0,0.0,6.0
7102223107.0,Radiant,87.0,98.0,114.0,11.0,32.0,61.0,123.0,64.0,1.0,120.0,2.0,6.0,4.0
7102223071.0,Radiant,38.0,9.0,87.0,46.0,114.0,58.0,120.0,96.0,79.0,6.0,2.0,6.0,2.0
7102222768.0,Radiant,49.0,58.0,105.0,65.0,34.0,86.0,85.0,19.0,11.0,36.0,7.0,6.0,4.0
7102221587.0,Radiant,65.0,53.0,75.0,100.0,80.0,39.0,136.0,87.0,137.0,12.0,5.0,4.0,6.0
7102200459.0,Radiant,49.0,9.0,128.0,33.0,22.0,87.0,43.0,109.0,102.0,32.0,6.0,6.0,4.0
7102196897.0,Dire,31.0,6.0,71.0,121.0,19.0,135.0,52.0,90.0,100.0,114.0,7.0,4.0,6.0
7102192368.0,Dire,87.0,30.0,1.0,51.0,120.0,86.0,90.0,16.0,106.0,80.0,7.0,4.0,6.0
7102183302.0,Dire,123.0,85.0,71.0,63.0,25.0,86.0,43.0,98.0,100.0,120.0,10.0,6.0,6.0
7102171141.0,Dire,47.0,76.0,83.0,71.0,135.0,9.0,100.0,21.0,1.0,120.0,11.0,2.0,6.0
7102153255.0,Radiant,87.0,123.0,4.0,8.0,106.0,100.0,53.0,64.0,81.0,19.0,3.0,5.0,3.0
7102146451.0,Radiant,21.0,107.0,36.0,100.0,35.0,86.0,43.0,97.0,74.0,92.0,13.0,6.0,4.0
7102128718.0,Radiant,101.0,49.0,64.0,114.0,129.0,87.0,6.0,102.0,100.0,25.0,13.0,6.0,0.0
7102128540.0,Radiant,98.0,9.0,71.0,32.0,11.0,86.0,1.0,111.0,52.0,108.0,12.0,6.0,2.0
7102116033.0,Radiant,87.0,19.0,123.0,10.0,43.0,119.0,121.0,96.0,42.0,46.0,8.0,6.0,2.0
7102115492.0,Radiant,87.0,114.0,31.0,98.0,52.0,96.0,86.0,85.0,95.0,90.0,5.0,6.0,0.0
7102104679.0,Dire,75.0,63.0,71.0,22.0,114.0,62.0,61.0,103.0,10.0,23.0,6.0,2.0,6.0
7102094591.0,Radiant,100.0,123.0,96.0,46.0,63.0,86.0,120.0,1.0,37.0,29.0,6.0,6.0,4.0
7102084578.0,Radiant,119.0,63.0,100.0,9.0,39.0,101.0,96.0,111.0,95.0,106.0,10.0,6.0,4.0
7102074883.0,Radiant,87.0,10.0,51.0,137.0,36.0,85.0,114.0,29.0,123.0,49.0,2.0,6.0,5.0
7102065461.0,Dire,100.0,63.0,69.0,110.0,67.0,83.0,114.0,71.0,6.0,128.0,13.0,4.0,6.0
7102054320.0,Radiant,9.0,20.0,51.0,128.0,84.0,100.0,103.0,30.0,42.0,22.0,8.0,6.0,6.0
7102038614.0,Dire,104.0,101.0,64.0,109.0,47.0,85.0,114.0,9.0,71.0,22.0,10.0,6.0,6.0
7102027790.0,Radiant,5.0,106.0,18.0,55.0,65.0,86.0,87.0,49.0,70.0,11.0,12.0,6.0,2.0
7102022156.0,Dire,87.0,128.0,69.0,10.0,45.0,100.0,84.0,72.0,76.0,46.0,9.0,2.0,6.0
7102009370.0,Dire,85.0,11.0,69.0,64.0,77.0,100.0,128.0,87.0,6.0,129.0,10.0,4.0,6.0
7102004765.0,Dire,49.0,6.0,84.0,128.0,129.0,69.0,9.0,64.0,77.0,32.0,0.0,6.0,6.0
7101996187.0,Dire,64.0,69.0,14.0,49.0,52.0,5.0,32.0,119.0,63.0,7.0,7.0,5.0,6.0
7101992529.0,Radiant,87.0,9.0,54.0,97.0,74.0,21.0,7.0,31.0,41.0,22.0,6.0,6.0,2.0
7101213460.0,Dire,86.0,114.0,5.0,32.0,22.0,87.0,43.0,6.0,85.0,65.0,11.0,0.0,6.0
7101170911.0,Radiant,33.0,51.0,64.0,89.0,120.0,85.0,6.0,9.0,69.0,13.0,10.0,6.0,3.0
7101159124.0,Dire,100.0,52.0,75.0,106.0,102.0,128.0,38.0,89.0,9.0,114.0,3.0,6.0,6.0
7101146267.0,Dire,43.0,87.0,58.0,10.0,106.0,85.0,6.0,30.0,7.0,74.0,3.0,2.0,6.0
7101136299.0,Radiant,69.0,6.0,87.0,79.0,13.0,51.0,43.0,110.0,67.0,49.0,12.0,6.0,2.0
7101131954.0,Dire,38.0,105.0,74.0,114.0,18.0,91.0,17.0,1.0,58.0,129.0,1.0,2.0,6.0
7101112256.0,Dire,47.0,106.0,9.0,51.0,97.0,85.0,21.0,58.0,43.0,1.0,12.0,3.0,6.0
