idMatch,teamWinner,pickRadiant1,pickRadiant2,pickRadiant3,pickRadiant4,pickRadiant5,pickDire1,pickDire2,pickDire3,pickDire4,pickDire5,numTeamFights,barracksRadiant,barracksDire
7101096249.0,Dire,5.0,102.0,128.0,23.0,50.0,71.0,105.0,121.0,14.0,11.0,20.0,2.0,4.0
7101078951.0,Radiant,33.0,83.0,86.0,102.0,120.0,53.0,51.0,49.0,75.0,52.0,7.0,4.0,2.0
7101053662.0,Radiant,135.0,119.0,110.0,89.0,17.0,58.0,38.0,102.0,32.0,45.0,7.0,6.0,2.0
7101034131.0,Dire,86.0,49.0,123.0,53.0,128.0,75.0,85.0,50.0,51.0,21.0,7.0,4.0,6.0
7101034046.0,Dire,19.0,9.0,81.0,90.0,33.0,58.0,38.0,110.0,49.0,54.0,3.0,0.0,6.0
7101022838.0,Radiant,47.0,58.0,31.0,95.0,16.0,85.0,106.0,28.0,91.0,35.0,4.0,6.0,5.0
7101022350.0,Radiant,91.0,52.0,3.0,4.0,15.0,69.0,87.0,74.0,105.0,95.0,10.0,6.0,4.0
7101018664.0,Radiant,69.0,9.0,31.0,70.0,32.0,58.0,19.0,53.0,106.0,11.0,12.0,4.0,2.0
7101008272.0,Radiant,58.0,114.0,128.0,19.0,109.0,105.0,38.0,13.0,5.0,1.0,4.0,6.0,6.0
7100960425.0,Dire,58.0,69.0,9.0,46.0,81.0,86.0,120.0,11.0,3.0,40.0,2.0,2.0,6.0
7100940223.0,Dire,92.0,80.0,128.0,106.0,4.0,86.0,49.0,120.0,64.0,81.0,17.0,0.0,0.0
7100933988.0,Radiant,86.0,38.0,89.0,5.0,106.0,33.0,87.0,62.0,10.0,114.0,5.0,6.0,4.0
7100925218.0,Radiant,76.0,85.0,41.0,9.0,129.0,74.0,5.0,86.0,77.0,44.0,10.0,6.0,2.0
7100921893.0,Radiant,87.0,114.0,120.0,93.0,55.0,61.0,105.0,65.0,5.0,102.0,6.0,6.0,2.0
7100920410.0,Radiant,87.0,51.0,69.0,109.0,106.0,52.0,32.0,9.0,81.0,129.0,3.0,6.0,2.0
7100920055.0,Dire,53.0,64.0,13.0,32.0,81.0,38.0,128.0,51.0,19.0,44.0,5.0,4.0,6.0
7100895967.0,Radiant,91.0,30.0,110.0,96.0,137.0,100.0,62.0,84.0,9.0,17.0,8.0,6.0,4.0
7100875230.0,Radiant,19.0,32.0,87.0,39.0,6.0,31.0,135.0,27.0,103.0,100.0,5.0,6.0,4.0
7100859465.0,Radiant,105.0,137.0,85.0,65.0,102.0,86.0,120.0,101.0,2.0,93.0,5.0,6.0,3.0
7100852752.0,Dire,9.0,19.0,55.0,89.0,71.0,87.0,77.0,123.0,69.0,49.0,12.0,0.0,2.0
7100850614.0,Radiant,114.0,64.0,17.0,89.0,43.0,61.0,86.0,106.0,9.0,69.0,7.0,6.0,1.0
7100850298.0,Radiant,52.0,137.0,32.0,91.0,95.0,53.0,58.0,86.0,54.0,120.0,6.0,6.0,0.0
7100848654.0,Dire,100.0,63.0,29.0,106.0,62.0,86.0,30.0,43.0,59.0,36.0,12.0,6.0,6.0
7100839870.0,Radiant,86.0,69.0,128.0,65.0,6.0,87.0,53.0,105.0,48.0,32.0,14.0,4.0,2.0
7100835887.0,Dire,9.0,101.0,51.0,10.0,90.0,5.0,7.0,129.0,35.0,74.0,7.0,6.0,6.0
7100833691.0,Dire,51.0,64.0,135.0,61.0,114.0,137.0,9.0,54.0,128.0,2.0,7.0,6.0,6.0
7100803314.0,Radiant,86.0,38.0,106.0,58.0,41.0,87.0,128.0,19.0,49.0,73.0,10.0,2.0,4.0
7100802758.0,Dire,119.0,103.0,23.0,77.0,41.0,63.0,86.0,96.0,83.0,106.0,10.0,4.0,6.0
7100790959.0,Radiant,101.0,64.0,71.0,97.0,76.0,45.0,25.0,104.0,44.0,13.0,4.0,6.0,0.0
7100774241.0,Dire,51.0,43.0,75.0,39.0,93.0,137.0,128.0,9.0,1.0,60.0,6.0,6.0,6.0
7100768221.0,Dire,62.0,43.0,19.0,96.0,95.0,21.0,107.0,53.0,52.0,54.0,7.0,2.0,6.0
7100756630.0,Radiant,9.0,21.0,54.0,96.0,52.0,27.0,100.0,19.0,50.0,81.0,6.0,6.0,3.0
7100751036.0,Dire,38.0,9.0,110.0,95.0,59.0,87.0,77.0,1.0,123.0,106.0,2.0,0.0,4.0
7100732003.0,Dire,62.0,19.0,53.0,61.0,65.0,86.0,43.0,96.0,74.0,18.0,9.0,4.0,6.0
7100724675.0,Dire,137.0,9.0,47.0,100.0,81.0,51.0,64.0,41.0,136.0,21.0,7.0,2.0,6.0
7100719704.0,Radiant,86.0,30.0,41.0,16.0,106.0,75.0,128.0,135.0,42.0,19.0,12.0,6.0,6.0
7100701705.0,Radiant,9.0,90.0,38.0,100.0,54.0,84.0,88.0,39.0,17.0,109.0,5.0,6.0,4.0
7100682626.0,Radiant,111.0,19.0,45.0,97.0,1.0,9.0,68.0,76.0,93.0,100.0,10.0,6.0,4.0
7100676708.0,Radiant,51.0,43.0,123.0,28.0,95.0,137.0,1.0,128.0,9.0,29.0,5.0,6.0,0.0
7100670591.0,Dire,84.0,86.0,38.0,1.0,106.0,20.0,9.0,3.0,69.0,109.0,5.0,0.0,6.0
7100648799.0,Dire,19.0,63.0,112.0,51.0,36.0,64.0,91.0,99.0,76.0,11.0,6.0,4.0,6.0
7100634444.0,Dire,11.0,86.0,83.0,49.0,70.0,64.0,51.0,21.0,98.0,46.0,6.0,0.0,6.0
7100632172.0,Dire,49.0,105.0,87.0,1.0,23.0,5.0,97.0,22.0,11.0,19.0,3.0,0.0,6.0
7100621547.0,Radiant,87.0,128.0,129.0,70.0,17.0,45.0,22.0,77.0,54.0,25.0,5.0,6.0,6.0
7100599597.0,Radiant,5.0,121.0,71.0,46.0,120.0,105.0,54.0,87.0,129.0,23.0,12.0,6.0,4.0
7100596344.0,Dire,30.0,129.0,128.0,41.0,25.0,31.0,21.0,121.0,69.0,44.0,7.0,4.0,6.0
7100563925.0,Dire,123.0,69.0,9.0,4.0,36.0,43.0,83.0,114.0,136.0,17.0,9.0,0.0,6.0
7100525235.0,Dire,101.0,106.0,87.0,136.0,49.0,83.0,53.0,88.0,19.0,44.0,8.0,2.0,6.0
7100507427.0,Radiant,11.0,128.0,51.0,23.0,108.0,85.0,52.0,123.0,98.0,81.0,7.0,6.0,4.0
7100485062.0,Dire,35.0,85.0,87.0,120.0,69.0,43.0,101.0,137.0,9.0,44.0,7.0,0.0,6.0
7100472139.0,Dire,137.0,86.0,75.0,13.0,89.0,9.0,106.0,38.0,87.0,4.0,7.0,4.0,6.0
7100449974.0,Dire,50.0,121.0,98.0,6.0,35.0,105.0,29.0,57.0,49.0,17.0,10.0,2.0,4.0
7100438182.0,Dire,120.0,128.0,58.0,53.0,46.0,85.0,38.0,86.0,6.0,17.0,4.0,4.0,6.0
7100004723.0,Dire,80.0,86.0,20.0,29.0,18.0,43.0,51.0,31.0,101.0,12.0,15.0,2.0,6.0
7099989566.0,Dire,86.0,91.0,96.0,102.0,22.0,87.0,92.0,21.0,11.0,32.0,8.0,0.0,6.0
7099989455.0,Dire,33.0,87.0,100.0,1.0,98.0,53.0,38.0,58.0,123.0,32.0,4.0,2.0,6.0
7099981462.0,Dire,87.0,17.0,38.0,128.0,109.0,32.0,65.0,64.0,60.0,11.0,4.0,6.0,6.0
7099972924.0,Radiant,53.0,85.0,74.0,107.0,11.0,9.0,45.0,17.0,1.0,128.0,3.0,6.0,0.0
7099958426.0,Dire,48.0,92.0,135.0,106.0,100.0,38.0,86.0,37.0,59.0,102.0,11.0,0.0,6.0
7099928469.0,Radiant,58.0,120.0,75.0,109.0,108.0,87.0,106.0,114.0,43.0,4.0,3.0,6.0,0.0
7099923425.0,Dire,135.0,75.0,128.0,41.0,11.0,51.0,98.0,64.0,10.0,49.0,5.0,1.0,6.0
7099898476.0,Dire,53.0,51.0,111.0,13.0,67.0,52.0,65.0,136.0,91.0,46.0,4.0,5.0,6.0
7099876003.0,Dire,86.0,1.0,69.0,3.0,14.0,43.0,51.0,31.0,12.0,74.0,8.0,0.0,6.0
7099875329.0,Dire,14.0,64.0,22.0,55.0,49.0,53.0,19.0,80.0,45.0,54.0,6.0,0.0,6.0
7099870786.0,Dire,53.0,38.0,128.0,83.0,17.0,87.0,33.0,62.0,109.0,43.0,4.0,1.0,6.0
7099869267.0,Radiant,86.0,9.0,29.0,14.0,11.0,32.0,121.0,49.0,36.0,8.0,4.0,6.0,4.0
7099843373.0,Radiant,38.0,9.0,85.0,23.0,11.0,58.0,60.0,128.0,120.0,55.0,7.0,6.0,0.0
7099832986.0,Radiant,85.0,53.0,74.0,88.0,69.0,9.0,45.0,17.0,77.0,136.0,10.0,6.0,5.0
7099824006.0,Dire,85.0,104.0,76.0,105.0,54.0,51.0,64.0,135.0,98.0,1.0,6.0,0.0,6.0
7099804962.0,Radiant,38.0,36.0,83.0,86.0,41.0,87.0,58.0,76.0,137.0,95.0,11.0,6.0,1.0
7099769910.0,Dire,85.0,38.0,95.0,86.0,74.0,69.0,87.0,114.0,45.0,35.0,10.0,2.0,6.0
7099739048.0,Radiant,64.0,135.0,20.0,7.0,21.0,19.0,87.0,97.0,6.0,75.0,12.0,6.0,0.0
7099737087.0,Radiant,100.0,43.0,114.0,106.0,35.0,87.0,77.0,120.0,110.0,59.0,6.0,3.0,0.0
7099734508.0,Radiant,38.0,105.0,114.0,18.0,46.0,87.0,1.0,91.0,137.0,106.0,5.0,6.0,0.0
7099719324.0,Dire,64.0,86.0,96.0,41.0,13.0,83.0,6.0,51.0,47.0,129.0,7.0,2.0,6.0
7099710624.0,Radiant,86.0,30.0,47.0,113.0,36.0,87.0,26.0,99.0,92.0,17.0,16.0,2.0,0.0
7099707543.0,Dire,123.0,64.0,129.0,106.0,109.0,97.0,86.0,1.0,50.0,11.0,5.0,3.0,6.0
7099706006.0,Radiant,85.0,34.0,91.0,14.0,81.0,119.0,135.0,120.0,60.0,114.0,11.0,6.0,0.0
7099703010.0,Radiant,19.0,52.0,75.0,89.0,7.0,53.0,109.0,103.0,86.0,106.0,4.0,6.0,2.0
7099700756.0,Radiant,37.0,20.0,28.0,48.0,36.0,14.0,87.0,75.0,114.0,34.0,10.0,6.0,0.0
7099688962.0,Radiant,19.0,43.0,85.0,54.0,100.0,75.0,84.0,128.0,67.0,74.0,11.0,6.0,0.0
7099687620.0,Radiant,43.0,51.0,31.0,70.0,34.0,121.0,87.0,96.0,76.0,89.0,5.0,6.0,2.0
7099683300.0,Dire,38.0,87.0,85.0,114.0,19.0,86.0,69.0,6.0,100.0,17.0,7.0,0.0,6.0
7099667867.0,Dire,71.0,101.0,58.0,4.0,34.0,86.0,36.0,93.0,5.0,2.0,17.0,4.0,6.0
7099660367.0,Dire,64.0,101.0,35.0,135.0,106.0,58.0,31.0,100.0,72.0,32.0,12.0,6.0,6.0
7099632406.0,Dire,58.0,49.0,128.0,33.0,22.0,43.0,9.0,10.0,3.0,98.0,4.0,2.0,6.0
7099619826.0,Dire,89.0,128.0,7.0,47.0,13.0,61.0,137.0,114.0,50.0,102.0,3.0,2.0,6.0
7099606789.0,Dire,100.0,47.0,93.0,31.0,76.0,135.0,75.0,83.0,63.0,50.0,7.0,2.0,6.0
7099604345.0,Dire,19.0,111.0,44.0,97.0,103.0,75.0,30.0,129.0,93.0,46.0,5.0,4.0,6.0
7099599222.0,Radiant,85.0,120.0,77.0,26.0,54.0,65.0,19.0,9.0,23.0,62.0,8.0,6.0,3.0
7099584632.0,Dire,87.0,120.0,119.0,4.0,65.0,61.0,46.0,101.0,57.0,106.0,4.0,2.0,6.0
7099583578.0,Dire,58.0,49.0,103.0,10.0,55.0,87.0,93.0,29.0,119.0,34.0,5.0,1.0,6.0
7099579762.0,Radiant,86.0,1.0,31.0,137.0,49.0,61.0,123.0,46.0,110.0,100.0,4.0,6.0,0.0
7099568468.0,Dire,30.0,31.0,99.0,102.0,52.0,85.0,105.0,59.0,97.0,92.0,13.0,4.0,6.0
7099566537.0,Dire,27.0,64.0,97.0,19.0,67.0,14.0,9.0,105.0,109.0,106.0,10.0,2.0,6.0
7099550968.0,Dire,93.0,86.0,105.0,60.0,39.0,87.0,38.0,22.0,85.0,67.0,12.0,0.0,6.0
7099548073.0,Radiant,64.0,51.0,104.0,4.0,34.0,83.0,87.0,102.0,120.0,29.0,6.0,6.0,4.0
7099547508.0,Radiant,85.0,86.0,77.0,14.0,70.0,50.0,62.0,97.0,8.0,46.0,1.0,6.0,6.0
7099546846.0,Radiant,86.0,91.0,1.0,49.0,17.0,110.0,96.0,51.0,12.0,34.0,2.0,6.0,6.0
7099546214.0,Radiant,1.0,37.0,128.0,137.0,36.0,86.0,121.0,49.0,47.0,44.0,7.0,6.0,4.0
7099545585.0,Dire,100.0,84.0,135.0,11.0,35.0,121.0,87.0,97.0,46.0,44.0,12.0,2.0,6.0
7099543817.0,Dire,86.0,87.0,97.0,106.0,56.0,58.0,83.0,32.0,12.0,113.0,6.0,2.0,6.0
7099540487.0,Radiant,9.0,28.0,70.0,87.0,19.0,50.0,31.0,96.0,100.0,54.0,9.0,6.0,4.0
7099525565.0,Dire,121.0,31.0,54.0,28.0,22.0,87.0,91.0,135.0,95.0,52.0,9.0,1.0,6.0
7099480839.0,Radiant,85.0,65.0,92.0,107.0,80.0,87.0,69.0,86.0,1.0,17.0,11.0,2.0,2.0
7099479746.0,Radiant,76.0,85.0,41.0,128.0,32.0,5.0,100.0,53.0,74.0,67.0,8.0,6.0,2.0
7099471881.0,Radiant,5.0,89.0,9.0,49.0,104.0,61.0,106.0,64.0,123.0,22.0,10.0,6.0,0.0
7099468514.0,Radiant,62.0,58.0,98.0,1.0,86.0,85.0,49.0,52.0,101.0,11.0,5.0,6.0,0.0
7099454643.0,Radiant,86.0,53.0,64.0,43.0,34.0,69.0,123.0,106.0,103.0,109.0,4.0,6.0,3.0
7099452289.0,Dire,90.0,19.0,86.0,17.0,82.0,9.0,120.0,46.0,51.0,101.0,8.0,6.0,6.0
7099450974.0,Radiant,21.0,64.0,74.0,7.0,93.0,100.0,87.0,128.0,44.0,52.0,6.0,6.0,4.0
7099446731.0,Dire,128.0,51.0,137.0,109.0,21.0,43.0,86.0,1.0,5.0,55.0,7.0,2.0,6.0
7099444220.0,Dire,87.0,106.0,100.0,56.0,98.0,38.0,9.0,52.0,19.0,60.0,9.0,2.0,6.0
7098620305.0,Radiant,53.0,51.0,128.0,13.0,61.0,43.0,100.0,48.0,83.0,88.0,14.0,4.0,0.0
7098618206.0,Radiant,58.0,114.0,86.0,96.0,13.0,38.0,9.0,10.0,136.0,100.0,7.0,5.0,2.0
7098610992.0,Radiant,86.0,51.0,109.0,19.0,104.0,69.0,123.0,87.0,4.0,17.0,8.0,6.0,1.0
7098605748.0,Radiant,86.0,105.0,76.0,72.0,58.0,85.0,19.0,33.0,106.0,81.0,8.0,6.0,6.0
7098563860.0,Dire,87.0,100.0,128.0,106.0,73.0,86.0,61.0,123.0,19.0,67.0,5.0,6.0,6.0
7098563619.0,Dire,58.0,135.0,7.0,44.0,53.0,114.0,75.0,100.0,47.0,19.0,4.0,4.0,6.0
7098551636.0,Dire,58.0,77.0,19.0,9.0,42.0,87.0,120.0,14.0,123.0,104.0,11.0,4.0,6.0
7098541219.0,Radiant,99.0,123.0,58.0,89.0,86.0,85.0,79.0,33.0,6.0,17.0,8.0,6.0,5.0
7098532784.0,Radiant,135.0,137.0,86.0,77.0,53.0,87.0,106.0,123.0,51.0,4.0,6.0,6.0,0.0
7098530947.0,Dire,137.0,101.0,83.0,41.0,128.0,43.0,51.0,23.0,87.0,102.0,0.0,1.0,6.0
7098518889.0,Radiant,87.0,38.0,42.0,84.0,46.0,101.0,100.0,70.0,85.0,49.0,7.0,6.0,4.0
7098486183.0,Dire,87.0,123.0,100.0,2.0,42.0,128.0,86.0,69.0,70.0,10.0,3.0,6.0,6.0
7098485116.0,Radiant,100.0,51.0,74.0,101.0,81.0,128.0,137.0,87.0,23.0,67.0,14.0,5.0,0.0
7098463574.0,Dire,75.0,137.0,128.0,35.0,81.0,100.0,11.0,5.0,72.0,14.0,5.0,4.0,6.0
7098456322.0,Dire,5.0,90.0,137.0,58.0,14.0,38.0,101.0,86.0,93.0,19.0,7.0,4.0,6.0
7098451861.0,Dire,135.0,101.0,72.0,65.0,114.0,86.0,106.0,100.0,53.0,29.0,16.0,2.0,6.0
7098446482.0,Radiant,38.0,75.0,86.0,17.0,109.0,137.0,128.0,64.0,46.0,100.0,7.0,6.0,4.0
7098441216.0,Radiant,128.0,83.0,101.0,93.0,126.0,86.0,120.0,102.0,105.0,33.0,9.0,6.0,2.0
7098387517.0,Radiant,86.0,50.0,96.0,93.0,19.0,37.0,110.0,70.0,78.0,113.0,5.0,2.0,6.0
7098366672.0,Radiant,128.0,69.0,64.0,41.0,52.0,33.0,100.0,102.0,87.0,23.0,12.0,4.0,4.0
7098362762.0,Dire,85.0,120.0,9.0,38.0,10.0,51.0,128.0,137.0,86.0,89.0,16.0,0.0,6.0
7098351457.0,Radiant,38.0,86.0,87.0,80.0,90.0,9.0,11.0,69.0,100.0,46.0,9.0,6.0,0.0
7098346146.0,Dire,128.0,38.0,51.0,49.0,6.0,87.0,53.0,100.0,19.0,102.0,9.0,2.0,6.0
7098321624.0,Radiant,38.0,128.0,87.0,93.0,70.0,86.0,65.0,102.0,19.0,55.0,8.0,6.0,3.0
7098320606.0,Radiant,87.0,61.0,96.0,101.0,67.0,86.0,76.0,14.0,103.0,78.0,8.0,6.0,2.0
7098313941.0,Radiant,26.0,9.0,98.0,113.0,35.0,129.0,64.0,19.0,17.0,67.0,9.0,6.0,2.0
7098308956.0,Dire,64.0,12.0,135.0,119.0,43.0,69.0,86.0,5.0,34.0,6.0,6.0,0.0,3.0
7098268999.0,Dire,87.0,120.0,97.0,128.0,81.0,53.0,106.0,86.0,64.0,109.0,8.0,2.0,6.0
7098261155.0,Dire,38.0,85.0,86.0,65.0,70.0,53.0,100.0,58.0,52.0,14.0,7.0,4.0,6.0
7098252789.0,Dire,85.0,43.0,19.0,6.0,98.0,86.0,51.0,81.0,135.0,128.0,8.0,4.0,6.0
7098250087.0,Radiant,38.0,9.0,75.0,135.0,100.0,58.0,128.0,78.0,35.0,23.0,9.0,6.0,0.0
7098232978.0,Radiant,64.0,100.0,135.0,46.0,30.0,19.0,87.0,98.0,54.0,32.0,7.0,4.0,4.0
7098226473.0,Dire,86.0,98.0,54.0,64.0,49.0,137.0,87.0,19.0,43.0,94.0,5.0,0.0,4.0
7098178821.0,Radiant,64.0,86.0,21.0,98.0,1.0,85.0,128.0,104.0,89.0,34.0,6.0,0.0,0.0
7098158248.0,Dire,53.0,86.0,64.0,68.0,46.0,87.0,106.0,91.0,30.0,54.0,8.0,6.0,6.0
7098138020.0,Dire,114.0,57.0,63.0,5.0,123.0,126.0,76.0,58.0,6.0,101.0,11.0,4.0,6.0
7098128079.0,Dire,58.0,49.0,83.0,137.0,10.0,86.0,96.0,19.0,128.0,89.0,2.0,4.0,6.0
7098066832.0,Dire,85.0,18.0,123.0,104.0,120.0,75.0,135.0,5.0,54.0,39.0,8.0,0.0,6.0
7098050507.0,Dire,102.0,9.0,137.0,32.0,63.0,49.0,105.0,13.0,79.0,62.0,6.0,2.0,6.0
7098047054.0,Dire,21.0,87.0,100.0,54.0,47.0,72.0,105.0,51.0,97.0,34.0,15.0,5.0,6.0
7098032174.0,Radiant,86.0,106.0,109.0,5.0,97.0,19.0,58.0,49.0,36.0,54.0,7.0,6.0,6.0
7098020097.0,Radiant,19.0,53.0,86.0,76.0,69.0,87.0,137.0,49.0,128.0,17.0,6.0,6.0,4.0
7098009655.0,Dire,5.0,95.0,128.0,105.0,14.0,87.0,77.0,86.0,120.0,102.0,10.0,2.0,6.0
7097984912.0,Dire,128.0,31.0,76.0,135.0,105.0,11.0,126.0,21.0,111.0,28.0,8.0,4.0,6.0
7097954299.0,Dire,96.0,19.0,123.0,58.0,1.0,86.0,69.0,70.0,5.0,13.0,9.0,6.0,6.0
7097923377.0,Dire,87.0,128.0,100.0,47.0,109.0,4.0,51.0,86.0,53.0,50.0,13.0,3.0,6.0
7097918189.0,Radiant,85.0,6.0,120.0,86.0,71.0,31.0,43.0,5.0,61.0,18.0,13.0,0.0,0.0
7097901274.0,Dire,87.0,135.0,93.0,91.0,120.0,39.0,9.0,14.0,81.0,38.0,7.0,2.0,6.0
7097896725.0,Dire,33.0,19.0,86.0,74.0,46.0,87.0,120.0,75.0,70.0,129.0,13.0,0.0,6.0
7097896450.0,Radiant,86.0,120.0,49.0,64.0,46.0,87.0,106.0,137.0,105.0,54.0,9.0,6.0,2.0
7097854562.0,Dire,92.0,112.0,58.0,97.0,60.0,87.0,77.0,72.0,120.0,89.0,6.0,5.0,6.0
7097840971.0,Radiant,86.0,39.0,35.0,84.0,126.0,87.0,58.0,104.0,19.0,46.0,8.0,6.0,6.0
7097805243.0,Radiant,69.0,86.0,31.0,43.0,54.0,64.0,70.0,2.0,19.0,110.0,15.0,6.0,2.0
7097803820.0,Dire,49.0,9.0,85.0,35.0,136.0,87.0,69.0,33.0,62.0,32.0,8.0,2.0,6.0
7097768492.0,Radiant,87.0,104.0,58.0,103.0,13.0,123.0,39.0,114.0,5.0,17.0,11.0,6.0,2.0
7097737979.0,Radiant,96.0,123.0,100.0,36.0,63.0,86.0,106.0,83.0,129.0,8.0,12.0,6.0,2.0
7097737272.0,Dire,85.0,106.0,90.0,99.0,44.0,64.0,2.0,119.0,43.0,18.0,1.0,6.0,6.0
7097724249.0,Dire,19.0,128.0,37.0,70.0,65.0,114.0,92.0,1.0,31.0,76.0,3.0,0.0,6.0
7097709818.0,Radiant,86.0,102.0,32.0,10.0,9.0,3.0,20.0,110.0,16.0,66.0,7.0,6.0,2.0
7096762457.0,Dire,86.0,96.0,14.0,98.0,128.0,87.0,61.0,19.0,104.0,36.0,8.0,5.0,6.0
7096684364.0,Dire,87.0,85.0,110.0,41.0,123.0,101.0,96.0,86.0,73.0,19.0,6.0,3.0,6.0
7096675042.0,Dire,49.0,110.0,84.0,70.0,120.0,86.0,97.0,64.0,6.0,106.0,4.0,2.0,6.0
7096657887.0,Radiant,49.0,86.0,85.0,10.0,98.0,87.0,120.0,33.0,51.0,102.0,4.0,6.0,2.0
