idMatch,teamWinner,pickRadiant1,pickRadiant2,pickRadiant3,pickRadiant4,pickRadiant5,pickDire1,pickDire2,pickDire3,pickDire4,pickDire5,numTeamFights,barracksRadiant,barracksDire
7096652585.0,Radiant,69.0,86.0,64.0,4.0,59.0,58.0,43.0,93.0,45.0,106.0,1.0,6.0,2.0
7096622209.0,Radiant,96.0,93.0,9.0,58.0,11.0,85.0,19.0,104.0,101.0,4.0,8.0,6.0,4.0
7096590886.0,Dire,85.0,128.0,11.0,6.0,97.0,119.0,87.0,43.0,17.0,35.0,5.0,4.0,6.0
7096544962.0,Dire,58.0,1.0,17.0,128.0,33.0,61.0,105.0,28.0,64.0,93.0,5.0,5.0,6.0
7096537903.0,Radiant,128.0,19.0,43.0,35.0,51.0,85.0,106.0,6.0,9.0,137.0,2.0,6.0,4.0
7096535640.0,Radiant,91.0,30.0,43.0,114.0,104.0,101.0,96.0,87.0,1.0,76.0,5.0,6.0,6.0
7096463953.0,Radiant,69.0,5.0,91.0,52.0,4.0,64.0,13.0,93.0,2.0,9.0,4.0,6.0,0.0
7096418437.0,Dire,86.0,93.0,31.0,25.0,61.0,92.0,75.0,128.0,120.0,104.0,4.0,6.0,6.0
7096398453.0,Dire,128.0,7.0,64.0,19.0,109.0,61.0,45.0,9.0,106.0,102.0,5.0,2.0,6.0
7096371015.0,Radiant,47.0,106.0,84.0,79.0,93.0,64.0,136.0,119.0,17.0,77.0,6.0,6.0,6.0
7096335343.0,Dire,85.0,19.0,96.0,9.0,6.0,61.0,123.0,93.0,31.0,106.0,10.0,4.0,6.0
7096315021.0,Radiant,85.0,75.0,31.0,81.0,97.0,86.0,53.0,87.0,93.0,74.0,15.0,6.0,2.0
7096257557.0,Dire,106.0,70.0,104.0,101.0,87.0,49.0,69.0,5.0,114.0,79.0,6.0,5.0,6.0
7096243216.0,Radiant,86.0,96.0,85.0,120.0,35.0,87.0,43.0,53.0,51.0,33.0,6.0,6.0,4.0
7096216994.0,Radiant,53.0,103.0,100.0,106.0,114.0,87.0,17.0,64.0,69.0,102.0,15.0,2.0,4.0
7096191694.0,Radiant,43.0,100.0,30.0,13.0,136.0,87.0,109.0,123.0,77.0,126.0,15.0,4.0,2.0
7096184232.0,Radiant,86.0,135.0,11.0,83.0,74.0,92.0,69.0,128.0,18.0,50.0,12.0,6.0,0.0
7096163516.0,Dire,137.0,53.0,110.0,72.0,17.0,87.0,100.0,114.0,33.0,39.0,4.0,2.0,6.0
7096161547.0,Radiant,2.0,64.0,70.0,43.0,119.0,69.0,106.0,85.0,10.0,123.0,9.0,6.0,4.0
7096093170.0,Dire,86.0,128.0,96.0,73.0,75.0,87.0,120.0,114.0,123.0,106.0,10.0,4.0,6.0
7096088700.0,Dire,64.0,61.0,49.0,9.0,67.0,69.0,86.0,5.0,11.0,14.0,2.0,0.0,6.0
7096082868.0,Radiant,58.0,38.0,10.0,87.0,120.0,51.0,43.0,72.0,1.0,90.0,5.0,6.0,2.0
7096055748.0,Dire,87.0,19.0,97.0,44.0,43.0,17.0,5.0,90.0,11.0,71.0,13.0,4.0,6.0
7096048302.0,Radiant,100.0,17.0,72.0,10.0,39.0,86.0,22.0,136.0,97.0,70.0,7.0,6.0,4.0
7096036248.0,Radiant,87.0,49.0,9.0,93.0,120.0,86.0,38.0,64.0,43.0,70.0,5.0,6.0,2.0
7096031997.0,Dire,102.0,86.0,123.0,32.0,44.0,87.0,1.0,19.0,128.0,55.0,7.0,4.0,6.0
7096015789.0,Radiant,53.0,100.0,106.0,87.0,46.0,85.0,137.0,10.0,119.0,76.0,4.0,6.0,4.0
7096009077.0,Dire,86.0,102.0,71.0,63.0,74.0,29.0,53.0,69.0,11.0,96.0,6.0,3.0,6.0
7096003315.0,Dire,39.0,46.0,14.0,90.0,45.0,19.0,101.0,129.0,72.0,11.0,12.0,2.0,6.0
7096001689.0,Dire,76.0,83.0,86.0,93.0,16.0,135.0,75.0,64.0,4.0,74.0,9.0,0.0,6.0
7095972196.0,Dire,101.0,107.0,14.0,41.0,106.0,39.0,119.0,73.0,6.0,93.0,6.0,4.0,6.0
7095963800.0,Dire,53.0,43.0,107.0,128.0,106.0,86.0,49.0,64.0,22.0,4.0,6.0,1.0,6.0
7095961091.0,Dire,69.0,96.0,53.0,51.0,35.0,97.0,21.0,5.0,73.0,74.0,9.0,5.0,6.0
7095957771.0,Dire,86.0,74.0,97.0,83.0,44.0,50.0,114.0,32.0,123.0,96.0,10.0,2.0,6.0
7095950774.0,Radiant,11.0,85.0,123.0,1.0,43.0,69.0,75.0,128.0,84.0,104.0,9.0,6.0,1.0
7095943730.0,Dire,106.0,58.0,87.0,43.0,90.0,86.0,49.0,114.0,64.0,40.0,6.0,0.0,6.0
7095927587.0,Dire,87.0,21.0,96.0,95.0,49.0,32.0,86.0,26.0,93.0,3.0,9.0,4.0,6.0
7095916108.0,Dire,18.0,86.0,96.0,1.0,105.0,63.0,71.0,87.0,120.0,11.0,7.0,4.0,6.0
7095910693.0,Radiant,86.0,114.0,1.0,50.0,21.0,19.0,87.0,43.0,59.0,32.0,6.0,4.0,2.0
7095891842.0,Dire,85.0,10.0,11.0,71.0,55.0,135.0,75.0,69.0,51.0,70.0,6.0,4.0,6.0
7095886536.0,Radiant,37.0,51.0,67.0,22.0,40.0,21.0,7.0,64.0,1.0,17.0,7.0,6.0,3.0
7095874315.0,Radiant,43.0,7.0,9.0,106.0,113.0,6.0,85.0,86.0,87.0,55.0,7.0,6.0,0.0
7095871594.0,Radiant,63.0,71.0,85.0,86.0,62.0,97.0,9.0,104.0,11.0,105.0,11.0,6.0,5.0
7095845015.0,Dire,135.0,27.0,100.0,89.0,76.0,75.0,112.0,53.0,41.0,36.0,12.0,6.0,6.0
7095841184.0,Radiant,85.0,49.0,128.0,11.0,70.0,69.0,64.0,98.0,88.0,54.0,5.0,6.0,0.0
7095834494.0,Radiant,87.0,32.0,123.0,135.0,25.0,86.0,114.0,85.0,6.0,71.0,24.0,5.0,4.0
7095833996.0,Dire,19.0,75.0,71.0,44.0,35.0,5.0,96.0,110.0,46.0,52.0,6.0,3.0,6.0
7095823362.0,Dire,85.0,89.0,9.0,69.0,19.0,51.0,53.0,87.0,55.0,86.0,5.0,2.0,6.0
7095813291.0,Radiant,86.0,21.0,8.0,62.0,23.0,100.0,101.0,129.0,89.0,35.0,4.0,6.0,6.0
7095798537.0,Radiant,5.0,71.0,43.0,109.0,13.0,84.0,86.0,77.0,114.0,66.0,4.0,6.0,0.0
7095787652.0,Dire,86.0,102.0,123.0,21.0,63.0,87.0,114.0,17.0,101.0,6.0,10.0,6.0,6.0
7095781904.0,Radiant,76.0,6.0,86.0,83.0,104.0,18.0,128.0,87.0,47.0,67.0,8.0,2.0,2.0
7095779155.0,Dire,87.0,7.0,42.0,9.0,22.0,121.0,31.0,129.0,93.0,45.0,4.0,4.0,6.0
7095771180.0,Radiant,86.0,135.0,120.0,128.0,42.0,5.0,61.0,100.0,9.0,41.0,4.0,6.0,0.0
7095762637.0,Radiant,84.0,43.0,51.0,10.0,30.0,5.0,69.0,9.0,6.0,106.0,6.0,6.0,4.0
7095755092.0,Radiant,52.0,101.0,63.0,64.0,100.0,9.0,31.0,81.0,49.0,121.0,5.0,6.0,4.0
7094676489.0,Dire,43.0,19.0,85.0,126.0,93.0,87.0,6.0,62.0,74.0,47.0,9.0,0.0,6.0
7094671314.0,Dire,32.0,71.0,104.0,64.0,41.0,62.0,9.0,87.0,95.0,47.0,7.0,2.0,6.0
7094664083.0,Radiant,51.0,75.0,86.0,32.0,14.0,5.0,38.0,58.0,13.0,89.0,11.0,6.0,4.0
7094635697.0,Dire,43.0,51.0,5.0,35.0,13.0,87.0,6.0,96.0,86.0,22.0,7.0,2.0,6.0
7094633633.0,Radiant,137.0,86.0,1.0,98.0,33.0,61.0,85.0,23.0,128.0,41.0,5.0,6.0,4.0
7094623451.0,Dire,43.0,100.0,87.0,59.0,53.0,86.0,51.0,4.0,126.0,47.0,5.0,6.0,6.0
7094618119.0,Dire,123.0,87.0,86.0,71.0,67.0,100.0,63.0,28.0,120.0,10.0,9.0,2.0,6.0
7094589188.0,Radiant,86.0,20.0,38.0,27.0,111.0,100.0,101.0,129.0,89.0,35.0,6.0,6.0,2.0
7094579094.0,Dire,64.0,70.0,49.0,9.0,39.0,2.0,123.0,31.0,67.0,100.0,11.0,2.0,6.0
7094575897.0,Radiant,6.0,51.0,87.0,40.0,22.0,43.0,70.0,5.0,123.0,98.0,4.0,6.0,3.0
7094570122.0,Radiant,69.0,100.0,102.0,9.0,39.0,62.0,19.0,43.0,109.0,35.0,7.0,6.0,4.0
7094551627.0,Dire,21.0,27.0,31.0,43.0,1.0,84.0,20.0,75.0,9.0,28.0,10.0,6.0,6.0
7094548311.0,Radiant,86.0,32.0,91.0,102.0,55.0,72.0,105.0,136.0,129.0,21.0,17.0,2.0,4.0
7094527537.0,Radiant,90.0,3.0,104.0,67.0,43.0,85.0,88.0,71.0,13.0,95.0,3.0,6.0,6.0
7094525348.0,Dire,75.0,76.0,7.0,114.0,65.0,119.0,61.0,32.0,31.0,70.0,4.0,6.0,6.0
7094512865.0,Dire,9.0,51.0,119.0,30.0,136.0,5.0,19.0,128.0,60.0,101.0,7.0,5.0,6.0
7094507863.0,Dire,62.0,86.0,123.0,1.0,98.0,129.0,14.0,103.0,105.0,71.0,13.0,4.0,6.0
7094495612.0,Dire,19.0,128.0,75.0,93.0,120.0,58.0,17.0,29.0,9.0,80.0,3.0,0.0,6.0
7094491836.0,Dire,119.0,19.0,137.0,75.0,6.0,87.0,105.0,38.0,59.0,16.0,8.0,4.0,6.0
7094474176.0,Dire,87.0,19.0,1.0,77.0,36.0,86.0,62.0,123.0,136.0,120.0,9.0,4.0,6.0
7094473375.0,Radiant,17.0,75.0,29.0,35.0,102.0,86.0,121.0,81.0,67.0,52.0,8.0,6.0,3.0
7094466520.0,Radiant,64.0,106.0,101.0,109.0,2.0,86.0,31.0,96.0,6.0,98.0,9.0,6.0,6.0
7094453259.0,Radiant,43.0,19.0,87.0,17.0,12.0,85.0,10.0,128.0,100.0,106.0,4.0,6.0,4.0
7094448528.0,Dire,79.0,97.0,23.0,19.0,11.0,86.0,5.0,120.0,69.0,109.0,10.0,4.0,6.0
7094431591.0,Radiant,87.0,7.0,135.0,20.0,17.0,72.0,45.0,97.0,44.0,5.0,11.0,6.0,4.0
7094415858.0,Radiant,83.0,72.0,16.0,48.0,17.0,107.0,87.0,69.0,54.0,76.0,6.0,6.0,5.0
7094411475.0,Radiant,87.0,9.0,1.0,137.0,96.0,85.0,53.0,19.0,6.0,59.0,13.0,0.0,4.0
7094406796.0,Radiant,2.0,64.0,119.0,13.0,6.0,85.0,93.0,52.0,86.0,135.0,8.0,6.0,1.0
7094403536.0,Radiant,87.0,1.0,29.0,31.0,23.0,86.0,64.0,11.0,38.0,60.0,1.0,6.0,4.0
7094401069.0,Radiant,30.0,9.0,20.0,129.0,26.0,101.0,71.0,100.0,10.0,106.0,13.0,6.0,4.0
7094380555.0,Radiant,121.0,86.0,71.0,109.0,25.0,87.0,111.0,32.0,114.0,11.0,2.0,6.0,4.0
7094374646.0,Dire,87.0,17.0,85.0,6.0,77.0,38.0,86.0,106.0,67.0,66.0,4.0,6.0,6.0
7094374252.0,Dire,86.0,106.0,93.0,100.0,79.0,19.0,77.0,31.0,1.0,32.0,12.0,4.0,6.0
7094370097.0,Radiant,75.0,31.0,29.0,32.0,76.0,100.0,21.0,87.0,8.0,39.0,10.0,6.0,3.0
7094354243.0,Radiant,64.0,70.0,106.0,9.0,2.0,104.0,105.0,31.0,36.0,10.0,13.0,6.0,4.0
7094350991.0,Radiant,111.0,1.0,75.0,38.0,128.0,87.0,26.0,81.0,44.0,7.0,5.0,6.0,2.0
7094343666.0,Radiant,100.0,64.0,103.0,9.0,48.0,31.0,123.0,120.0,18.0,14.0,7.0,6.0,4.0
7094323021.0,Radiant,64.0,63.0,19.0,46.0,104.0,111.0,1.0,38.0,75.0,128.0,5.0,6.0,4.0
7094317040.0,Dire,101.0,63.0,135.0,64.0,25.0,87.0,128.0,103.0,6.0,9.0,11.0,4.0,6.0
7094299936.0,Radiant,86.0,38.0,85.0,120.0,54.0,87.0,53.0,14.0,128.0,23.0,5.0,6.0,0.0
7094253615.0,Radiant,43.0,87.0,10.0,86.0,120.0,83.0,53.0,9.0,49.0,13.0,7.0,6.0,0.0
7094223820.0,Radiant,53.0,87.0,83.0,13.0,136.0,91.0,30.0,128.0,17.0,41.0,8.0,6.0,1.0
7094184755.0,Radiant,128.0,137.0,75.0,49.0,14.0,51.0,106.0,55.0,87.0,41.0,5.0,6.0,0.0
7094171929.0,Radiant,137.0,128.0,75.0,49.0,14.0,51.0,106.0,87.0,55.0,41.0,0.0,6.0,2.0
7094171125.0,Dire,69.0,19.0,123.0,64.0,95.0,106.0,101.0,75.0,42.0,98.0,4.0,6.0,6.0
7094138508.0,Dire,87.0,100.0,17.0,23.0,135.0,51.0,120.0,64.0,33.0,80.0,7.0,0.0,6.0
7094137386.0,Dire,87.0,96.0,123.0,74.0,6.0,19.0,106.0,42.0,64.0,69.0,7.0,2.0,6.0
7094126909.0,Dire,86.0,9.0,11.0,39.0,97.0,100.0,135.0,19.0,6.0,59.0,4.0,6.0,6.0
7094124037.0,Radiant,38.0,64.0,123.0,46.0,54.0,78.0,86.0,74.0,100.0,10.0,10.0,6.0,0.0
7094100440.0,Radiant,5.0,123.0,106.0,6.0,135.0,100.0,128.0,96.0,95.0,35.0,2.0,6.0,6.0
7094097241.0,Dire,19.0,106.0,9.0,4.0,123.0,38.0,87.0,105.0,49.0,46.0,8.0,2.0,6.0
7094073664.0,Dire,19.0,128.0,5.0,4.0,22.0,114.0,43.0,75.0,29.0,86.0,8.0,2.0,6.0
7094060075.0,Radiant,85.0,65.0,5.0,70.0,86.0,38.0,101.0,64.0,21.0,73.0,24.0,0.0,4.0
7094052970.0,Dire,58.0,71.0,136.0,48.0,23.0,128.0,30.0,83.0,95.0,35.0,4.0,4.0,6.0
7094019690.0,Radiant,87.0,93.0,49.0,101.0,106.0,86.0,53.0,5.0,1.0,16.0,20.0,6.0,2.0
7094008980.0,Radiant,106.0,9.0,51.0,11.0,45.0,86.0,49.0,69.0,75.0,6.0,2.0,6.0,0.0
7094008353.0,Dire,128.0,100.0,110.0,11.0,17.0,85.0,71.0,98.0,35.0,13.0,8.0,4.0,6.0
7094006868.0,Radiant,128.0,114.0,106.0,85.0,95.0,83.0,52.0,48.0,86.0,136.0,8.0,6.0,4.0
7093952315.0,Dire,110.0,100.0,76.0,50.0,41.0,86.0,128.0,7.0,87.0,48.0,8.0,4.0,6.0
7094491836.0,Dire,119.0,19.0,137.0,75.0,6.0,87.0,105.0,38.0,59.0,16.0,8.0,4.0,6.0
7094474176.0,Dire,87.0,19.0,1.0,77.0,36.0,86.0,62.0,123.0,136.0,120.0,9.0,4.0,6.0
7094473375.0,Radiant,17.0,75.0,29.0,35.0,102.0,86.0,121.0,81.0,67.0,52.0,8.0,6.0,3.0
7094466520.0,Radiant,64.0,106.0,101.0,109.0,2.0,86.0,31.0,96.0,6.0,98.0,9.0,6.0,6.0
7094453259.0,Radiant,43.0,19.0,87.0,17.0,12.0,85.0,10.0,128.0,100.0,106.0,4.0,6.0,4.0
7094448528.0,Dire,79.0,97.0,23.0,19.0,11.0,86.0,5.0,120.0,69.0,109.0,10.0,4.0,6.0
7094431591.0,Radiant,87.0,7.0,135.0,20.0,17.0,72.0,45.0,97.0,44.0,5.0,11.0,6.0,4.0
7094415858.0,Radiant,83.0,72.0,16.0,48.0,17.0,107.0,87.0,69.0,54.0,76.0,6.0,6.0,5.0
7094411475.0,Radiant,87.0,9.0,1.0,137.0,96.0,85.0,53.0,19.0,6.0,59.0,13.0,0.0,4.0
7094406796.0,Radiant,2.0,64.0,119.0,13.0,6.0,85.0,93.0,52.0,86.0,135.0,8.0,6.0,1.0
7094403536.0,Radiant,87.0,1.0,29.0,31.0,23.0,86.0,64.0,11.0,38.0,60.0,1.0,6.0,4.0
7094401069.0,Radiant,30.0,9.0,20.0,129.0,26.0,101.0,71.0,100.0,10.0,106.0,13.0,6.0,4.0
7094380555.0,Radiant,121.0,86.0,71.0,109.0,25.0,87.0,111.0,32.0,114.0,11.0,2.0,6.0,4.0
7094374646.0,Dire,87.0,17.0,85.0,6.0,77.0,38.0,86.0,106.0,67.0,66.0,4.0,6.0,6.0
7094374252.0,Dire,86.0,106.0,93.0,100.0,79.0,19.0,77.0,31.0,1.0,32.0,12.0,4.0,6.0
7094370097.0,Radiant,75.0,31.0,29.0,32.0,76.0,100.0,21.0,87.0,8.0,39.0,10.0,6.0,3.0
7094354243.0,Radiant,64.0,70.0,106.0,9.0,2.0,104.0,105.0,31.0,36.0,10.0,13.0,6.0,4.0
7094350991.0,Radiant,111.0,1.0,75.0,38.0,128.0,87.0,26.0,81.0,44.0,7.0,5.0,6.0,2.0
7094343666.0,Radiant,100.0,64.0,103.0,9.0,48.0,31.0,123.0,120.0,18.0,14.0,7.0,6.0,4.0
7094323021.0,Radiant,64.0,63.0,19.0,46.0,104.0,111.0,1.0,38.0,75.0,128.0,5.0,6.0,4.0
7094317040.0,Dire,101.0,63.0,135.0,64.0,25.0,87.0,128.0,103.0,6.0,9.0,11.0,4.0,6.0
7094299936.0,Radiant,86.0,38.0,85.0,120.0,54.0,87.0,53.0,14.0,128.0,23.0,5.0,6.0,0.0
7094253615.0,Radiant,43.0,87.0,10.0,86.0,120.0,83.0,53.0,9.0,49.0,13.0,7.0,6.0,0.0
7094223820.0,Radiant,53.0,87.0,83.0,13.0,136.0,91.0,30.0,128.0,17.0,41.0,8.0,6.0,1.0
7094184755.0,Radiant,128.0,137.0,75.0,49.0,14.0,51.0,106.0,55.0,87.0,41.0,5.0,6.0,0.0
7094171929.0,Radiant,137.0,128.0,75.0,49.0,14.0,51.0,106.0,87.0,55.0,41.0,0.0,6.0,2.0
7094171125.0,Dire,69.0,19.0,123.0,64.0,95.0,106.0,101.0,75.0,42.0,98.0,4.0,6.0,6.0
7094138508.0,Dire,87.0,100.0,17.0,23.0,135.0,51.0,120.0,64.0,33.0,80.0,7.0,0.0,6.0
7094137386.0,Dire,87.0,96.0,123.0,74.0,6.0,19.0,106.0,42.0,64.0,69.0,7.0,2.0,6.0
7094126909.0,Dire,86.0,9.0,11.0,39.0,97.0,100.0,135.0,19.0,6.0,59.0,4.0,6.0,6.0
7094124037.0,Radiant,38.0,64.0,123.0,46.0,54.0,78.0,86.0,74.0,100.0,10.0,10.0,6.0,0.0
7094100440.0,Radiant,5.0,123.0,106.0,6.0,135.0,100.0,128.0,96.0,95.0,35.0,2.0,6.0,6.0
7094097241.0,Dire,19.0,106.0,9.0,4.0,123.0,38.0,87.0,105.0,49.0,46.0,8.0,2.0,6.0
7094073664.0,Dire,19.0,128.0,5.0,4.0,22.0,114.0,43.0,75.0,29.0,86.0,8.0,2.0,6.0
7094060075.0,Radiant,85.0,65.0,5.0,70.0,86.0,38.0,101.0,64.0,21.0,73.0,24.0,0.0,4.0
7094052970.0,Dire,58.0,71.0,136.0,48.0,23.0,128.0,30.0,83.0,95.0,35.0,4.0,4.0,6.0
7094019690.0,Radiant,87.0,93.0,49.0,101.0,106.0,86.0,53.0,5.0,1.0,16.0,20.0,6.0,2.0
7094008980.0,Radiant,106.0,9.0,51.0,11.0,45.0,86.0,49.0,69.0,75.0,6.0,2.0,6.0,0.0
7094008353.0,Dire,128.0,100.0,110.0,11.0,17.0,85.0,71.0,98.0,35.0,13.0,8.0,4.0,6.0
7094006868.0,Radiant,128.0,114.0,106.0,85.0,95.0,83.0,52.0,48.0,86.0,136.0,8.0,6.0,4.0
7093952315.0,Dire,110.0,100.0,76.0,50.0,41.0,86.0,128.0,7.0,87.0,48.0,8.0,4.0,6.0
7093941807.0,Dire,53.0,51.0,58.0,114.0,49.0,86.0,98.0,10.0,62.0,106.0,4.0,3.0,6.0
7093920918.0,Radiant,86.0,32.0,64.0,136.0,19.0,58.0,53.0,5.0,60.0,14.0,20.0,4.0,4.0
7093865625.0,Dire,87.0,53.0,19.0,17.0,4.0,86.0,64.0,137.0,114.0,135.0,7.0,4.0,6.0
7093863599.0,Dire,105.0,123.0,76.0,104.0,10.0,86.0,135.0,110.0,30.0,46.0,8.0,3.0,6.0
7093860665.0,Dire,85.0,109.0,38.0,105.0,106.0,77.0,128.0,64.0,53.0,22.0,6.0,2.0,6.0
7093853790.0,Radiant,58.0,137.0,17.0,1.0,101.0,128.0,53.0,5.0,70.0,43.0,3.0,6.0,6.0
7093801343.0,Dire,69.0,53.0,114.0,64.0,4.0,83.0,76.0,32.0,93.0,104.0,10.0,0.0,6.0
7093791688.0,Radiant,101.0,77.0,64.0,23.0,54.0,62.0,89.0,25.0,112.0,29.0,9.0,6.0,6.0
7093781795.0,Radiant,53.0,86.0,51.0,111.0,102.0,85.0,38.0,9.0,17.0,81.0,1.0,6.0,2.0
7093781440.0,Dire,19.0,37.0,136.0,93.0,120.0,64.0,85.0,69.0,54.0,106.0,3.0,4.0,6.0
7093769832.0,Radiant,58.0,1.0,128.0,19.0,55.0,61.0,114.0,13.0,102.0,109.0,2.0,6.0,3.0
7093726950.0,Dire,86.0,62.0,69.0,32.0,110.0,87.0,38.0,101.0,74.0,73.0,10.0,4.0,6.0
7093723021.0,Dire,58.0,21.0,51.0,70.0,80.0,100.0,106.0,1.0,83.0,32.0,4.0,4.0,6.0
7093711962.0,Dire,64.0,83.0,69.0,17.0,6.0,86.0,98.0,30.0,48.0,106.0,7.0,4.0,6.0
7093660126.0,Dire,61.0,123.0,106.0,75.0,69.0,5.0,49.0,128.0,10.0,129.0,5.0,0.0,6.0
7093642109.0,Radiant,69.0,68.0,41.0,128.0,120.0,52.0,85.0,71.0,40.0,114.0,10.0,6.0,6.0
7093632576.0,Dire,86.0,114.0,49.0,64.0,21.0,123.0,32.0,51.0,47.0,69.0,11.0,6.0,6.0
7093604441.0,Radiant,137.0,69.0,121.0,45.0,14.0,38.0,58.0,64.0,80.0,120.0,6.0,6.0,4.0
7092611982.0,Radiant,49.0,9.0,22.0,137.0,10.0,86.0,98.0,11.0,85.0,95.0,11.0,6.0,0.0
7092554144.0,Radiant,120.0,128.0,83.0,114.0,96.0,86.0,46.0,29.0,75.0,102.0,5.0,6.0,0.0
