idMatch,teamWinner,pickRadiant1,pickRadiant2,pickRadiant3,pickRadiant4,pickRadiant5,pickDire1,pickDire2,pickDire3,pickDire4,pickDire5,numTeamFights,barracksRadiant,barracksDire
7092552500.0,Dire,37.0,51.0,49.0,42.0,23.0,22.0,78.0,64.0,35.0,63.0,8.0,5.0,6.0
7092529879.0,Dire,9.0,19.0,128.0,54.0,32.0,114.0,106.0,96.0,86.0,105.0,11.0,0.0,6.0
7092496084.0,Dire,123.0,80.0,58.0,49.0,128.0,86.0,31.0,96.0,81.0,59.0,7.0,6.0,6.0
7092476909.0,Dire,38.0,87.0,110.0,135.0,46.0,86.0,77.0,81.0,9.0,32.0,11.0,0.0,5.0
7092472727.0,Dire,64.0,137.0,106.0,9.0,81.0,53.0,85.0,108.0,86.0,69.0,9.0,0.0,6.0
7092414987.0,Radiant,53.0,100.0,17.0,91.0,104.0,86.0,85.0,135.0,52.0,6.0,8.0,6.0,2.0
7092408998.0,Dire,86.0,19.0,93.0,22.0,38.0,64.0,26.0,11.0,137.0,4.0,6.0,5.0,6.0
7092400222.0,Dire,41.0,34.0,113.0,63.0,56.0,26.0,73.0,89.0,69.0,88.0,0.0,2.0,6.0
7092388258.0,Dire,46.0,84.0,123.0,120.0,104.0,53.0,65.0,135.0,114.0,128.0,8.0,2.0,6.0
7092364831.0,Radiant,86.0,76.0,96.0,50.0,73.0,71.0,128.0,9.0,54.0,13.0,7.0,6.0,4.0
7092357486.0,Radiant,47.0,126.0,20.0,31.0,79.0,82.0,96.0,26.0,43.0,40.0,0.0,4.0,4.0
7092336418.0,Radiant,75.0,137.0,110.0,32.0,11.0,96.0,86.0,100.0,54.0,84.0,11.0,6.0,4.0
7092319074.0,Dire,69.0,75.0,119.0,6.0,23.0,86.0,10.0,120.0,84.0,137.0,4.0,6.0,6.0
7092304320.0,Dire,31.0,93.0,36.0,123.0,69.0,62.0,86.0,3.0,45.0,11.0,7.0,4.0,6.0
7092290504.0,Radiant,85.0,13.0,109.0,38.0,9.0,120.0,86.0,27.0,89.0,137.0,1.0,6.0,0.0
7092232468.0,Radiant,9.0,119.0,96.0,109.0,74.0,86.0,64.0,49.0,48.0,53.0,4.0,6.0,4.0
7092231096.0,Dire,5.0,96.0,123.0,44.0,22.0,87.0,38.0,105.0,73.0,74.0,10.0,0.0,6.0
7092161006.0,Radiant,96.0,63.0,64.0,73.0,19.0,83.0,1.0,86.0,137.0,43.0,8.0,6.0,4.0
7092145591.0,Radiant,86.0,69.0,75.0,106.0,46.0,49.0,9.0,91.0,52.0,70.0,6.0,6.0,0.0
7092054348.0,Radiant,19.0,93.0,83.0,74.0,47.0,86.0,137.0,76.0,69.0,68.0,8.0,6.0,4.0
7092015641.0,Radiant,38.0,105.0,5.0,4.0,114.0,58.0,77.0,93.0,86.0,106.0,9.0,6.0,2.0
7092005722.0,Dire,9.0,89.0,100.0,43.0,19.0,61.0,86.0,64.0,17.0,1.0,8.0,6.0,4.0
7091960378.0,Dire,32.0,86.0,71.0,70.0,137.0,87.0,96.0,101.0,19.0,73.0,13.0,6.0,6.0
7091888471.0,Dire,86.0,69.0,87.0,21.0,81.0,43.0,70.0,105.0,5.0,13.0,7.0,3.0,6.0
7091886183.0,Radiant,9.0,49.0,86.0,1.0,22.0,58.0,98.0,85.0,6.0,32.0,4.0,6.0,4.0
7091855568.0,Dire,92.0,75.0,51.0,25.0,60.0,86.0,77.0,83.0,52.0,67.0,10.0,1.0,6.0
7091829682.0,Radiant,69.0,20.0,30.0,42.0,39.0,5.0,114.0,15.0,21.0,10.0,10.0,6.0,6.0
7091815682.0,Dire,38.0,86.0,110.0,70.0,43.0,58.0,93.0,119.0,29.0,74.0,6.0,6.0,6.0
7091806551.0,Dire,4.0,92.0,5.0,96.0,47.0,43.0,106.0,87.0,19.0,54.0,9.0,4.0,6.0
7091774578.0,Dire,137.0,87.0,38.0,10.0,100.0,22.0,88.0,20.0,81.0,46.0,6.0,4.0,6.0
7091762730.0,Radiant,86.0,93.0,31.0,69.0,126.0,62.0,87.0,105.0,90.0,1.0,8.0,6.0,6.0
7091757520.0,Dire,38.0,93.0,91.0,19.0,102.0,92.0,2.0,75.0,51.0,137.0,6.0,4.0,6.0
7091744982.0,Radiant,87.0,38.0,31.0,59.0,93.0,86.0,14.0,64.0,69.0,35.0,3.0,6.0,6.0
7091740685.0,Radiant,100.0,64.0,6.0,121.0,49.0,71.0,31.0,128.0,41.0,22.0,9.0,6.0,4.0
7091738790.0,Radiant,53.0,103.0,87.0,22.0,77.0,86.0,65.0,19.0,33.0,46.0,3.0,6.0,2.0
7091724772.0,Dire,86.0,51.0,71.0,17.0,12.0,14.0,9.0,38.0,120.0,70.0,6.0,2.0,6.0
7091711077.0,Radiant,50.0,70.0,21.0,96.0,105.0,86.0,77.0,17.0,3.0,44.0,10.0,6.0,0.0
7091693707.0,Radiant,64.0,100.0,54.0,33.0,52.0,19.0,84.0,128.0,18.0,20.0,10.0,6.0,2.0
7091680990.0,Dire,137.0,87.0,58.0,89.0,74.0,114.0,59.0,70.0,31.0,38.0,7.0,5.0,6.0
7091661738.0,Radiant,9.0,19.0,11.0,135.0,17.0,87.0,69.0,58.0,41.0,106.0,5.0,6.0,2.0
7091661394.0,Radiant,100.0,75.0,54.0,39.0,28.0,21.0,86.0,106.0,43.0,93.0,11.0,6.0,4.0
7091659794.0,Radiant,123.0,62.0,41.0,128.0,106.0,100.0,4.0,87.0,70.0,50.0,9.0,6.0,6.0
7091659649.0,Radiant,86.0,77.0,13.0,87.0,14.0,50.0,32.0,123.0,136.0,71.0,12.0,6.0,0.0
7091637140.0,Dire,77.0,128.0,31.0,1.0,98.0,86.0,70.0,66.0,97.0,19.0,7.0,2.0,6.0
7091618922.0,Dire,21.0,50.0,25.0,49.0,52.0,7.0,20.0,85.0,11.0,65.0,11.0,2.0,6.0
7091615439.0,Dire,106.0,110.0,74.0,76.0,53.0,86.0,87.0,120.0,109.0,96.0,8.0,5.0,6.0
7091612752.0,Dire,85.0,17.0,119.0,109.0,61.0,102.0,87.0,59.0,62.0,32.0,7.0,3.0,6.0
7091612631.0,Dire,58.0,38.0,136.0,80.0,49.0,69.0,9.0,87.0,89.0,90.0,6.0,2.0,6.0
7091590906.0,Dire,19.0,111.0,9.0,70.0,43.0,64.0,51.0,97.0,44.0,74.0,6.0,4.0,6.0
7091583274.0,Radiant,49.0,86.0,64.0,77.0,81.0,85.0,43.0,35.0,19.0,129.0,4.0,6.0,2.0
7091573432.0,Dire,3.0,72.0,69.0,12.0,39.0,19.0,119.0,53.0,43.0,90.0,9.0,2.0,6.0
7091562512.0,Radiant,102.0,86.0,68.0,41.0,90.0,5.0,93.0,16.0,101.0,69.0,9.0,6.0,3.0
7091557727.0,Dire,87.0,72.0,41.0,96.0,13.0,64.0,19.0,21.0,81.0,103.0,9.0,2.0,6.0
7091557701.0,Radiant,9.0,69.0,123.0,89.0,39.0,87.0,38.0,10.0,86.0,120.0,7.0,2.0,0.0
7091552782.0,Radiant,64.0,65.0,82.0,113.0,61.0,128.0,66.0,111.0,114.0,30.0,0.0,4.0,4.0
7091530249.0,Dire,87.0,38.0,86.0,54.0,100.0,72.0,49.0,128.0,46.0,52.0,7.0,4.0,6.0
7091529203.0,Dire,135.0,30.0,58.0,44.0,106.0,27.0,31.0,11.0,39.0,46.0,5.0,4.0,6.0
7091516485.0,Dire,123.0,32.0,135.0,39.0,10.0,86.0,102.0,128.0,65.0,4.0,9.0,2.0,6.0
7090464074.0,Radiant,58.0,38.0,91.0,52.0,93.0,69.0,128.0,72.0,1.0,25.0,1.0,6.0,4.0
7090450350.0,Radiant,69.0,51.0,37.0,55.0,82.0,53.0,9.0,106.0,100.0,18.0,6.0,6.0,0.0
7090443401.0,Dire,137.0,9.0,91.0,11.0,69.0,53.0,51.0,52.0,119.0,70.0,4.0,4.0,6.0
7090405204.0,Radiant,87.0,96.0,123.0,1.0,65.0,86.0,77.0,100.0,46.0,83.0,9.0,6.0,4.0
7090380824.0,Radiant,38.0,58.0,103.0,54.0,22.0,87.0,6.0,137.0,83.0,28.0,3.0,6.0,0.0
7090376693.0,Dire,53.0,85.0,120.0,6.0,100.0,19.0,33.0,106.0,87.0,35.0,6.0,2.0,6.0
7090371418.0,Dire,58.0,120.0,29.0,123.0,73.0,38.0,128.0,5.0,32.0,54.0,4.0,0.0,6.0
7090370066.0,Radiant,71.0,62.0,87.0,4.0,76.0,114.0,86.0,43.0,46.0,11.0,5.0,6.0,6.0
7090340391.0,Dire,96.0,128.0,101.0,70.0,5.0,87.0,106.0,86.0,62.0,54.0,12.0,2.0,6.0
7090329293.0,Dire,101.0,129.0,31.0,76.0,1.0,27.0,45.0,39.0,42.0,46.0,4.0,4.0,6.0
7090309520.0,Dire,114.0,86.0,43.0,120.0,54.0,83.0,96.0,119.0,106.0,6.0,11.0,4.0,2.0
7090296394.0,Radiant,86.0,27.0,51.0,67.0,43.0,111.0,19.0,96.0,54.0,22.0,7.0,6.0,6.0
7090283777.0,Dire,53.0,60.0,86.0,7.0,120.0,38.0,58.0,128.0,46.0,4.0,9.0,0.0,4.0
7090283233.0,Dire,101.0,49.0,5.0,53.0,19.0,58.0,93.0,86.0,43.0,29.0,3.0,4.0,6.0
7090278536.0,Dire,58.0,120.0,46.0,51.0,90.0,69.0,9.0,98.0,49.0,41.0,6.0,0.0,2.0
7090269663.0,Radiant,86.0,76.0,9.0,98.0,60.0,51.0,77.0,6.0,123.0,100.0,5.0,6.0,4.0
7090265209.0,Radiant,86.0,50.0,137.0,17.0,63.0,5.0,30.0,43.0,120.0,114.0,9.0,6.0,6.0
7090261316.0,Dire,9.0,135.0,121.0,44.0,52.0,75.0,21.0,54.0,49.0,126.0,7.0,4.0,6.0
7090236019.0,Radiant,87.0,128.0,86.0,102.0,67.0,101.0,49.0,64.0,19.0,44.0,10.0,6.0,4.0
7090235373.0,Radiant,128.0,114.0,137.0,123.0,17.0,98.0,87.0,19.0,95.0,121.0,6.0,6.0,6.0
7090229349.0,Radiant,5.0,8.0,97.0,22.0,16.0,9.0,58.0,100.0,7.0,95.0,3.0,6.0,4.0
7090228317.0,Dire,53.0,89.0,100.0,87.0,17.0,136.0,92.0,48.0,106.0,14.0,9.0,0.0,6.0
7090223691.0,Dire,137.0,85.0,114.0,102.0,101.0,86.0,106.0,97.0,64.0,10.0,5.0,2.0,6.0
7090217024.0,Radiant,119.0,71.0,22.0,86.0,73.0,100.0,128.0,81.0,120.0,42.0,13.0,6.0,4.0
7090198005.0,Radiant,86.0,6.0,38.0,64.0,74.0,83.0,43.0,100.0,35.0,120.0,5.0,6.0,6.0
7090194898.0,Radiant,86.0,135.0,5.0,6.0,76.0,128.0,11.0,87.0,18.0,35.0,8.0,6.0,4.0
7090178207.0,Radiant,58.0,128.0,96.0,48.0,76.0,10.0,71.0,21.0,85.0,17.0,7.0,6.0,4.0
7090177001.0,Dire,7.0,98.0,51.0,11.0,39.0,58.0,69.0,100.0,46.0,120.0,11.0,2.0,6.0
7090174041.0,Radiant,53.0,51.0,110.0,52.0,4.0,19.0,69.0,137.0,121.0,6.0,8.0,6.0,2.0
7090159440.0,Dire,21.0,87.0,93.0,7.0,45.0,30.0,128.0,100.0,46.0,71.0,9.0,4.0,6.0
7090142424.0,Radiant,62.0,86.0,22.0,95.0,71.0,135.0,5.0,35.0,60.0,59.0,12.0,6.0,0.0
7090138990.0,Dire,19.0,55.0,106.0,9.0,82.0,53.0,51.0,75.0,114.0,69.0,3.0,6.0,6.0
7090136993.0,Dire,61.0,87.0,106.0,50.0,80.0,5.0,17.0,19.0,93.0,29.0,3.0,6.0,6.0
7090129218.0,Dire,9.0,111.0,96.0,93.0,39.0,21.0,31.0,129.0,10.0,106.0,10.0,2.0,6.0
7090106041.0,Radiant,38.0,9.0,91.0,70.0,19.0,86.0,98.0,75.0,106.0,60.0,5.0,6.0,5.0
7090104798.0,Radiant,19.0,11.0,51.0,90.0,55.0,69.0,114.0,58.0,10.0,39.0,2.0,6.0,3.0
7090102940.0,Radiant,123.0,37.0,98.0,46.0,128.0,84.0,54.0,7.0,104.0,13.0,7.0,6.0,4.0
7090099453.0,Dire,64.0,9.0,135.0,48.0,100.0,31.0,101.0,32.0,44.0,13.0,9.0,2.0,6.0
7090073518.0,Dire,84.0,44.0,17.0,28.0,21.0,123.0,37.0,2.0,1.0,128.0,3.0,6.0,6.0
7090072033.0,Radiant,87.0,129.0,79.0,11.0,22.0,19.0,101.0,49.0,41.0,123.0,7.0,6.0,3.0
7090067812.0,Dire,61.0,86.0,106.0,75.0,10.0,5.0,98.0,17.0,88.0,73.0,5.0,6.0,6.0
7090034088.0,Dire,43.0,137.0,128.0,98.0,70.0,53.0,51.0,9.0,106.0,69.0,7.0,0.0,6.0
7089998206.0,Radiant,87.0,120.0,51.0,10.0,98.0,100.0,106.0,85.0,6.0,108.0,6.0,6.0,2.0
7089965921.0,Dire,87.0,106.0,128.0,89.0,77.0,100.0,11.0,75.0,30.0,4.0,1.0,0.0,6.0
7089944331.0,Radiant,105.0,137.0,53.0,58.0,120.0,64.0,86.0,49.0,81.0,25.0,11.0,6.0,2.0
7089942988.0,Radiant,9.0,98.0,32.0,80.0,8.0,106.0,87.0,55.0,51.0,109.0,7.0,6.0,4.0
7089924345.0,Radiant,85.0,20.0,8.0,25.0,69.0,86.0,128.0,110.0,120.0,114.0,5.0,6.0,4.0
7089904171.0,Dire,49.0,9.0,31.0,98.0,73.0,106.0,102.0,128.0,51.0,48.0,7.0,0.0,6.0
7089901225.0,Radiant,86.0,110.0,137.0,85.0,56.0,128.0,87.0,81.0,13.0,98.0,5.0,6.0,4.0
7089898234.0,Radiant,37.0,35.0,52.0,98.0,26.0,100.0,128.0,86.0,5.0,10.0,9.0,6.0,4.0
7089893324.0,Radiant,31.0,6.0,11.0,2.0,105.0,100.0,33.0,137.0,30.0,48.0,10.0,6.0,5.0
7089874888.0,Dire,14.0,86.0,84.0,109.0,76.0,49.0,26.0,98.0,30.0,95.0,9.0,4.0,6.0
7089872179.0,Dire,14.0,123.0,120.0,26.0,10.0,30.0,83.0,80.0,97.0,52.0,11.0,4.0,6.0
7089869828.0,Radiant,123.0,128.0,85.0,54.0,35.0,87.0,21.0,137.0,95.0,10.0,4.0,6.0,4.0
7089842643.0,Radiant,26.0,38.0,83.0,46.0,52.0,114.0,120.0,9.0,29.0,89.0,8.0,0.0,0.0
7089836887.0,Dire,64.0,86.0,49.0,54.0,32.0,43.0,123.0,85.0,137.0,95.0,5.0,2.0,6.0
7089788265.0,Dire,22.0,129.0,109.0,5.0,19.0,91.0,136.0,51.0,13.0,47.0,8.0,4.0,6.0
7089775308.0,Dire,9.0,51.0,53.0,49.0,81.0,86.0,69.0,106.0,119.0,10.0,3.0,6.0,6.0
7089760943.0,Radiant,51.0,87.0,13.0,70.0,92.0,83.0,120.0,26.0,96.0,95.0,6.0,6.0,0.0
7089734225.0,Radiant,135.0,107.0,86.0,6.0,87.0,62.0,7.0,64.0,70.0,21.0,11.0,6.0,6.0
7088961126.0,Radiant,137.0,53.0,75.0,10.0,19.0,86.0,106.0,71.0,95.0,77.0,12.0,6.0,4.0
7088950328.0,Dire,137.0,65.0,86.0,57.0,93.0,19.0,110.0,106.0,10.0,92.0,1.0,4.0,6.0
7088938802.0,Radiant,98.0,85.0,86.0,46.0,120.0,87.0,96.0,101.0,39.0,94.0,14.0,5.0,4.0
7088935831.0,Dire,105.0,90.0,43.0,11.0,51.0,72.0,106.0,28.0,35.0,100.0,7.0,4.0,6.0
7088897650.0,Dire,86.0,7.0,64.0,48.0,17.0,135.0,85.0,129.0,41.0,65.0,8.0,4.0,6.0
7088878244.0,Radiant,87.0,38.0,136.0,98.0,80.0,85.0,53.0,106.0,26.0,69.0,2.0,6.0,2.0
7088860586.0,Dire,96.0,101.0,5.0,4.0,13.0,87.0,137.0,43.0,100.0,114.0,12.0,0.0,6.0
7088858607.0,Radiant,58.0,38.0,86.0,109.0,13.0,43.0,70.0,5.0,9.0,96.0,3.0,6.0,0.0
7088858126.0,Radiant,75.0,19.0,2.0,44.0,21.0,43.0,26.0,38.0,128.0,10.0,12.0,6.0,4.0
7088830792.0,Dire,86.0,64.0,93.0,38.0,98.0,100.0,87.0,49.0,4.0,123.0,7.0,2.0,6.0
7088792057.0,Dire,5.0,100.0,77.0,42.0,39.0,123.0,86.0,96.0,18.0,35.0,6.0,4.0,6.0
7088783849.0,Radiant,86.0,43.0,64.0,1.0,65.0,96.0,101.0,50.0,32.0,44.0,9.0,6.0,2.0
7088773659.0,Dire,38.0,86.0,100.0,76.0,53.0,69.0,103.0,106.0,9.0,6.0,5.0,3.0,5.0
7088742878.0,Dire,86.0,17.0,37.0,28.0,6.0,43.0,87.0,1.0,7.0,29.0,9.0,0.0,2.0
7088732706.0,Radiant,86.0,87.0,53.0,48.0,25.0,100.0,63.0,69.0,89.0,39.0,4.0,6.0,4.0
7088730021.0,Dire,87.0,54.0,43.0,19.0,25.0,96.0,101.0,123.0,4.0,23.0,9.0,4.0,6.0
7088695913.0,Dire,69.0,5.0,128.0,46.0,108.0,9.0,77.0,120.0,26.0,81.0,3.0,0.0,6.0
7088662885.0,Dire,87.0,38.0,9.0,106.0,54.0,86.0,58.0,17.0,69.0,81.0,4.0,6.0,6.0
7088653751.0,Radiant,100.0,69.0,93.0,87.0,120.0,86.0,102.0,96.0,109.0,13.0,10.0,2.0,4.0
7088631903.0,Dire,87.0,128.0,93.0,19.0,76.0,96.0,100.0,123.0,4.0,45.0,11.0,0.0,6.0
7088602409.0,Dire,9.0,61.0,27.0,70.0,11.0,58.0,69.0,114.0,87.0,106.0,5.0,2.0,6.0
7088587716.0,Radiant,71.0,21.0,5.0,22.0,35.0,86.0,30.0,69.0,49.0,11.0,4.0,6.0,4.0
7088542141.0,Dire,86.0,114.0,71.0,11.0,49.0,22.0,21.0,5.0,103.0,93.0,6.0,5.0,6.0
7088504529.0,Dire,21.0,5.0,22.0,81.0,6.0,43.0,14.0,87.0,48.0,120.0,4.0,5.0,6.0
7088470969.0,Dire,84.0,63.0,71.0,39.0,35.0,37.0,107.0,49.0,54.0,23.0,4.0,4.0,6.0
7088469371.0,Dire,9.0,29.0,128.0,81.0,106.0,48.0,92.0,136.0,85.0,17.0,7.0,4.0,6.0
7088431610.0,Dire,30.0,107.0,28.0,63.0,32.0,5.0,39.0,72.0,71.0,44.0,7.0,2.0,6.0
7088424139.0,Dire,100.0,128.0,20.0,35.0,19.0,137.0,9.0,58.0,17.0,95.0,7.0,2.0,6.0
7088392290.0,Dire,53.0,32.0,57.0,19.0,15.0,9.0,120.0,64.0,29.0,81.0,5.0,2.0,6.0
7088389546.0,Dire,84.0,19.0,63.0,71.0,67.0,86.0,96.0,121.0,18.0,23.0,10.0,2.0,6.0
7088347027.0,Radiant,38.0,86.0,9.0,46.0,100.0,85.0,11.0,101.0,96.0,106.0,3.0,6.0,3.0
7088315945.0,Radiant,100.0,58.0,120.0,109.0,17.0,52.0,98.0,102.0,86.0,70.0,13.0,6.0,0.0
7088302769.0,Dire,87.0,60.0,58.0,106.0,33.0,9.0,77.0,85.0,43.0,11.0,5.0,0.0,6.0
7088284067.0,Dire,128.0,100.0,52.0,14.0,137.0,86.0,106.0,105.0,61.0,35.0,10.0,4.0,6.0
7088279074.0,Radiant,52.0,32.0,3.0,98.0,93.0,19.0,120.0,86.0,110.0,6.0,8.0,6.0,4.0
7088271756.0,Dire,38.0,120.0,75.0,100.0,41.0,128.0,105.0,101.0,93.0,13.0,8.0,6.0,6.0
7088235933.0,Radiant,5.0,19.0,53.0,106.0,72.0,100.0,120.0,136.0,86.0,33.0,14.0,4.0,0.0
7088234689.0,Radiant,51.0,52.0,58.0,41.0,106.0,128.0,98.0,85.0,39.0,81.0,10.0,6.0,0.0
7088233773.0,Radiant,86.0,137.0,101.0,89.0,29.0,128.0,23.0,92.0,106.0,18.0,7.0,6.0,3.0
7088225853.0,Radiant,85.0,73.0,47.0,100.0,108.0,105.0,106.0,83.0,90.0,74.0,11.0,6.0,2.0
7088200775.0,Dire,100.0,37.0,123.0,109.0,96.0,86.0,102.0,91.0,20.0,120.0,4.0,6.0,6.0
7088173135.0,Dire,43.0,137.0,51.0,34.0,53.0,91.0,4.0,30.0,100.0,14.0,8.0,4.0,6.0
7088148565.0,Radiant,106.0,87.0,51.0,46.0,135.0,114.0,33.0,13.0,128.0,48.0,6.0,6.0,2.0
7088142825.0,Dire,85.0,22.0,49.0,67.0,52.0,27.0,119.0,48.0,106.0,97.0,6.0,4.0,6.0
7088129332.0,Radiant,105.0,19.0,128.0,41.0,60.0,43.0,86.0,83.0,35.0,13.0,7.0,6.0,6.0
7088108921.0,Radiant,86.0,65.0,101.0,104.0,89.0,53.0,19.0,39.0,70.0,137.0,4.0,6.0,6.0
7088061519.0,Dire,136.0,79.0,53.0,35.0,22.0,85.0,86.0,120.0,63.0,17.0,2.0,3.0,6.0
7088052470.0,Dire,87.0,128.0,96.0,106.0,10.0,9.0,23.0,32.0,18.0,55.0,7.0,2.0,6.0
7088047569.0,Dire,9.0,65.0,85.0,6.0,29.0,128.0,83.0,104.0,93.0,101.0,5.0,6.0,6.0
7088046752.0,Dire,128.0,114.0,106.0,77.0,123.0,51.0,52.0,55.0,75.0,95.0,7.0,0.0,2.0
7088038068.0,Radiant,58.0,51.0,17.0,46.0,55.0,53.0,120.0,101.0,64.0,95.0,9.0,6.0,5.0
7087979512.0,Radiant,79.0,9.0,28.0,102.0,35.0,97.0,86.0,109.0,64.0,76.0,5.0,6.0,4.0
7087953177.0,Dire,85.0,90.0,51.0,6.0,120.0,87.0,77.0,17.0,9.0,1.0,2.0,6.0,6.0
7087901257.0,Dire,97.0,136.0,35.0,110.0,76.0,100.0,128.0,9.0,129.0,41.0,4.0,6.0,6.0
7087877329.0,Dire,86.0,85.0,6.0,43.0,7.0,87.0,49.0,105.0,77.0,11.0,4.0,0.0,6.0
7087844840.0,Dire,69.0,9.0,5.0,49.0,42.0,53.0,83.0,13.0,86.0,92.0,6.0,2.0,6.0
7087816432.0,Radiant,9.0,128.0,29.0,42.0,22.0,86.0,85.0,6.0,129.0,52.0,11.0,6.0,4.0
7087815926.0,Dire,94.0,85.0,51.0,43.0,98.0,38.0,101.0,74.0,87.0,54.0,8.0,2.0,6.0
7087783255.0,Radiant,87.0,53.0,62.0,69.0,34.0,58.0,38.0,10.0,22.0,49.0,4.0,6.0,0.0
7087776459.0,Radiant,87.0,109.0,17.0,107.0,77.0,53.0,83.0,22.0,19.0,135.0,5.0,6.0,5.0
